Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
96.0,13.05,1.3,Abbie TADDEO,08 FEB 1994,AUS,3,,"AIS Athletics Track, Canberra (AUS)",13 FEB 2021,1143.0,women_100h,2021,https://worldathletics.org/athletes/athlete=14448669,toplist
96.0,13.05,1.2,Sacha ALESSANDRINI,07 JUN 1999,FRA,1h1,,"Parc des Sports C. Ehrmann, Nice (FRA)",05 JUN 2021,1143.0,women_100h,2021,https://worldathletics.org/athletes/athlete=14576456,toplist
98.0,13.06,0.3,Akira RHODES,25 DEC 2000,USA,2,,"Paul Derr TF Facility, Raleigh, NC (USA)",15 MAY 2021,1142.0,women_100h,2021,https://worldathletics.org/athletes/athlete=14596563,toplist
98.0,13.06,2.0,Summer THORPE,1998,USA,3pr6,,"Cushing Stadium, College Station, TX (USA)",27 MAY 2021,1142.0,women_100h,2021,https://worldathletics.org/athletes/athlete=14596232,toplist
98.0,13.06,-1.6,Alexis DUNCAN,16 AUG 1998,USA,5h2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",29 MAY 2021,1151.0,women_100h,2021,https://worldathletics.org/athletes/athlete=14496689,toplist
1.0,12.12,0.9,Tobi AMUSAN,23 APR 1997,NGR,1sf1,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1272.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14579526,toplist
2.0,12.27,0.9,Kendra HARRISON,18 SEP 1992,USA,2sf1,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1251.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14425415,toplist
2.0,12.27,0.1,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1,,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1251.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14494234,toplist
4.0,12.31,0.3,Britany ANDERSON,03 JAN 2001,JAM,1sf3,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1245.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14630593,toplist
5.0,12.35,-1.4,Alaysha JOHNSON,20 JUL 1996,USA,2,,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1247.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14486620,toplist
6.0,12.38,0.1,Tia JONES,08 SEP 2000,USA,2,,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1235.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14563262,toplist
7.0,12.41,0.9,Danielle WILLIAMS,14 SEP 1992,JAM,3sf1,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1231.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14450995,toplist
8.0,12.43,-0.1,Alia ARMSTRONG,28 DEC 2000,USA,1sf2,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1228.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14824306,toplist
9.0,12.44,1.5,Demisha ROSWELL,19 JUN 1998,JAM,1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",15 MAY 2022,1227.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14631833,toplist
10.0,12.45,1.5,Ackera NUGENT,29 APR 2002,JAM,2,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",15 MAY 2022,1225.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14685249,toplist
11.0,12.46,0.8,Tonea MARSHALL,17 OCT 1998,USA,1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1224.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14564128,toplist
11.0,12.46,-0.1,Devynne CHARLTON,26 NOV 1995,BAH,2sf2,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1224.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14414505,toplist
13.0,12.49,0.8,Nia ALI,23 OCT 1988,USA,1sf1,,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1220.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14304647,toplist
14.0,12.5,0.9,Cindy SEMBER,05 AUG 1994,GBR,4sf1,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1218.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14477974,toplist
15.0,12.51,0.8,Pia SKRZYSZOWSKA,20 APR 2001,POL,4,,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1217.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14736349,toplist
15.0,12.51,0.1,Megan TAPPER,18 MAR 1994,JAM,5,,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1217.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14413569,toplist
17.0,12.56,2.0,Gabriele CUNNINGHAM,22 FEB 1998,USA,3,,"Icahn Stadium, New York, NY (USA)",12 JUN 2022,1210.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14533396,toplist
18.0,12.58,1.9,Grace STARK,06 MAY 2001,USA,1,,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1207.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14716925,toplist
19.0,12.63,1.9,Paula SALMON,13 MAY 1999,USA,3,,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1200.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14655772,toplist
20.0,12.65,1.1,Elvira HERMAN,09 JAN 1997,BLR,1,,"Regional Sport Complex, Brest (BLR)",17 JUN 2022,1198.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14579406,toplist
20.0,12.65,0.8,Chanel BRISSETT,10 AUG 1999,USA,4h2,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1198.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14596878,toplist
22.0,12.66,-0.2,Jasmine JONES,30 NOV 2001,USA,2,,"Hayward Field, Eugene, OR (USA)",11 JUN 2022,1197.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14715835,toplist
22.0,12.66,0.9,Michelle JENNEKE,23 JUN 1993,AUS,5sf1,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1196.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14365887,toplist
22.0,12.66,0.3,Nadine VISSER,09 FEB 1995,NED,3sf3,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1196.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14451249,toplist
25.0,12.68,0.8,Christina CLEMONS,29 MAY 1990,USA,6,,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1193.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14363368,toplist
26.0,12.69,1.2,Crystal MORRISON,06 FEB 2002,JAM,1,,"Centre sportif Bout-du-Monde, Genève (SUI)",11 JUN 2022,1192.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14686392,toplist
26.0,12.69,-0.1,Luca KOZÁK,01 JUN 1996,HUN,2,,"Olympiastadion, München (GER)",21 AUG 2022,1192.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14397893,toplist
28.0,12.7,0.9,Ditaji KAMBUNDJI,20 MAY 2002,SUI,6sf1,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1191.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14739461,toplist
29.0,12.71,1.9,Kaylah ROBINSON,27 JUN 1999,USA,4,,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1189.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14636955,toplist
29.0,12.71,0.5,Masai RUSSELL,17 JUN 2000,USA,1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",23 APR 2022,1189.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14659011,toplist
31.0,12.72,0.5,Liz CLAY,09 MAY 1995,AUS,1,,"SOPAC, Sydney (AUS)",02 APR 2022,1188.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14455195,toplist
31.0,12.72,1.3,Jade BARBER,04 APR 1993,USA,1f2,,"Munster Technological University Track, Cork (IRL)",05 JUL 2022,1188.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14432091,toplist
33.0,12.73,1.1,Mako FUKUBE,28 OCT 1995,JPN,1f1,,"Nagaragawa Stadium, Gifu (JPN)",25 SEP 2022,1187.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14521635,toplist
34.0,12.74,1.1,Kristi CASTLIN,07 JUL 1988,USA,2,,"Cregger Track, Columbia, SC (USA)",23 APR 2022,1185.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14307379,toplist
34.0,12.74,0.3,Michelle HARRISON,06 DEC 1992,CAN,4sf3,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1185.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14360708,toplist
36.0,12.75,0.0,Sydney MCLAUGHLIN,07 AUG 1999,USA,1,,"Franklin Field, Philadelphia, PA (USA)",30 APR 2022,1184.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14624749,toplist
37.0,12.76,-0.4,Cyréna SAMBA-MAYELA,31 OCT 2000,FRA,4,,"Stade Charléty, Paris (FRA)",18 JUN 2022,1184.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14735030,toplist
38.0,12.77,0.2,Kerrica HILL,06 MAR 2005,JAM,1,,"Pascual Guerrero Stadium, Cali (COL)",06 AUG 2022,1181.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14824259,toplist
39.0,12.79,-0.3,Rayniah JONES,28 SEP 2001,USA,2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 APR 2022,1179.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14794344,toplist
39.0,12.79,0.3,Sarah LAVIN,28 MAY 1994,IRL,3sf2,,"Olympiastadion, München (GER)",21 AUG 2022,1178.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14373496,toplist
41.0,12.8,1.2,Laeticia BAPTÉ,08 FEB 1999,FRA,2,,"Centre sportif Bout-du-Monde, Genève (SUI)",11 JUN 2022,1177.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14639107,toplist
42.0,12.81,0.7,Mulern JEAN,25 SEP 1992,HAI,4,,"Marietta, GA (USA)",02 JUL 2022,1176.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14440848,toplist
43.0,12.82,0.3,Sharika NELVIS,10 MAY 1990,USA,6,,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1174.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14376876,toplist
43.0,12.82,0.2,Destiny HUVEN,10 MAR 2001,USA,3sf1,,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,1174.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14808422,toplist
43.0,12.82,0.9,Andrea Carolina VARGAS,28 MAY 1996,CRC,7sf1,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1174.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14532764,toplist
43.0,12.82,2.0,Mariam ABDUL-RASHID,21 SEP 1997,CAN,5,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,1174.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14405301,toplist
43.0,12.82,0.9,Jyothi YARRAJI,28 AUG 1999,IND,1,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",17 OCT 2022,1174.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14734731,toplist
48.0,12.84,-0.7,Anna COCKRELL,28 AUG 1997,USA,9,,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1175.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14486939,toplist
48.0,12.84,0.9,Mette GRAVERSGAARD,05 OCT 1995,DEN,1,,"Skovdalen Stadion, Aalborg (DEN)",25 JUN 2022,1171.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14459996,toplist
50.0,12.86,-0.2,Masumi AOKI,16 APR 1994,JPN,1h1,,"Niigatashi Field, Niigata (JPN)",10 APR 2022,1170.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14444469,toplist
50.0,12.86,1.2,Klaudia SICIARZ,15 MAR 1998,POL,1,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",18 JUN 2022,1169.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14484568,toplist
52.0,12.87,1.9,Dior HALL,02 JAN 1996,USA,1,,"Elaine Leigh Track and Field Complex, Rochester, MI (USA)",23 APR 2022,1167.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14336438,toplist
52.0,12.87,1.8,Yoveinny MOTA,20 JUN 2000,VEN,2h1,,"John McDonnell Field, Fayetteville, AR (USA)",28 MAY 2022,1167.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14719367,toplist
52.0,12.87,0.2,Alexis J. JAMES,09 APR 2004,JAM,2,,"Pascual Guerrero Stadium, Cali (COL)",06 AUG 2022,1167.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14782177,toplist
55.0,12.88,0.2,Reetta HURSKE,15 MAY 1995,FIN,1,,"Stade Raymond Petit, Tomblaine (FRA)",02 JUL 2022,1166.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14405506,toplist
56.0,12.91,0.5,Zoë SEDNEY,15 DEC 2001,NED,1h1,,"Putbosstadion, Oordegem (BEL)",28 MAY 2022,1162.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14739383,toplist
57.0,12.92,2.0,Ebony MORRISON,28 DEC 1994,LBR,1f2,,"Tropical Park Track, Miami, FL (USA)",23 APR 2022,1161.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14438640,toplist
57.0,12.92,1.0,Solenn COMPPER,14 MAR 1995,FRA,1,,"Stade Complexe Olympique, Oran (ALG)",03 JUL 2022,1161.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14449893,toplist
59.0,12.93,2.0,Michelle ATHERLEY,09 DEC 1995,USA,1f1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",26 MAR 2022,1159.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14616355,toplist
59.0,12.93,-0.4,Marione FOURIE,30 APR 2002,RSA,1,,"Germiston Stadium, Johannesburg (RSA)",13 APR 2022,1161.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14838617,toplist
59.0,12.93,1.9,Rosealee COOPER,04 NOV 2000,JAM,5,,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1159.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14630580,toplist
59.0,12.93,1.5,Alexis DUNCAN,16 AUG 1998,USA,3,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",15 MAY 2022,1159.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14496689,toplist
59.0,12.93,0.5,Greisys ROBLE,18 JAN 2000,CUB,1,,La Nucia (ESP),22 MAY 2022,1159.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14663432,toplist
64.0,12.94,0.7,Amber HUGHES,23 SEP 1994,USA,5,,"Marietta, GA (USA)",02 JUL 2022,1158.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14618390,toplist
64.0,12.94,0.3,Noemi ZBÄREN,12 MAR 1994,SUI,7sf3,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1158.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14362224,toplist
66.0,12.95,0.2,Destinee ROCKER,1999,USA,4sf1,,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,1156.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14597090,toplist
66.0,12.95,0.6,Shermaine WILLIAMS,04 FEB 1990,JAM,3h2,,"National Stadium, Kingston (JAM)",25 JUN 2022,1156.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14286004,toplist
66.0,12.95,0.7,Anne ZAGRÉ,13 MAR 1990,BEL,1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1156.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14270082,toplist
69.0,12.96,0.5,Celeste MUCCI,11 AUG 1999,AUS,2,,"SOPAC, Sydney (AUS)",02 APR 2022,1155.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14555113,toplist
69.0,12.96,1.1,Sviatlana PARAKHONKA,12 JUN 1997,BLR,2,,"Regional Sport Complex, Brest (BLR)",17 JUN 2022,1155.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14579408,toplist
71.0,12.97,1.1,Camri AUSTIN,22 SEP 1998,USA,2h1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",14 MAY 2022,1154.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14602539,toplist
71.0,12.97,-0.3,Naomi TAYLOR,1998,USA,4sf3,,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,1155.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14597120,toplist
71.0,12.97,1.7,Gréta KEREKES,09 OCT 1992,HUN,2,,"Lantos Mihály Sportközpont, Budapest (HUN)",25 JUN 2022,1154.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14281785,toplist
74.0,12.98,0.5,Cha'Mia ROTHWELL,18 APR 1998,USA,2f7,,"Paul Derr TF Facility, Raleigh, NC (USA)",25 MAR 2022,1152.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14536998,toplist
74.0,12.98,1.6,Paola VAZQUEZ,28 NOV 1998,PUR,1,,Toa Baja (PUR),09 APR 2022,1152.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14650196,toplist
74.0,12.98,1.8,Micaela Rosa DE MELLO,07 MAR 2000,BRA,4h1,,"John McDonnell Field, Fayetteville, AR (USA)",28 MAY 2022,1152.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14720717,toplist
77.0,12.99,0.7,Luminosa BOGLIOLO,03 JUL 1995,ITA,2,,"Centro Sportivo Fontanassa, Savona (ITA)",18 MAY 2022,1151.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14469408,toplist
77.0,12.99,1.1,Laura VALETTE,16 FEB 1997,FRA,1,,"Stade Helitas, Caen (FRA)",26 JUN 2022,1151.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14501335,toplist
79.0,13.0,1.8,Oneka WILSON,09 JUN 2003,JAM,1,,"National Stadium, Kingston (JAM)",09 APR 2022,1150.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14741658,toplist
79.0,13.0,0.3,Trishauna HEMMINGS,17 NOV 1997,JAM,1,,"Morris Williams T&F Stadium, Durham, NC (USA)",14 MAY 2022,1150.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14508524,toplist
79.0,13.0,-1.2,Elisa Maria DI LAZZARO,05 JUN 1998,ITA,3f1,,"Estadio Vallehermoso, Madrid (ESP)",18 JUN 2022,1157.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14625437,toplist
79.0,13.0,0.2,Anna TÓTH,20 NOV 2003,HUN,3,,"Pascual Guerrero Stadium, Cali (COL)",06 AUG 2022,1150.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14701207,toplist
83.0,13.01,0.5,Keily Linet PÉREZ IBAÑEZ,26 APR 2001,CUB,2,,La Nucia (ESP),22 MAY 2022,1148.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14709132,toplist
84.0,13.02,1.0,Abbie TADDEO,08 FEB 1994,AUS,2,,"SOPAC, Sydney (AUS)",20 FEB 2022,1147.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14448669,toplist
84.0,13.02,1.8,Yanla NDJIP-NYEMECK,12 JUL 2002,BEL,5h1,,"John McDonnell Field, Fayetteville, AR (USA)",28 MAY 2022,1147.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14763345,toplist
84.0,13.02,-2.0,Maayke TJIN-A-LIM,10 JAN 1998,NED,2,,"Manchester Regional Arena, Manchester (GBR)",03 JUN 2022,1159.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14536047,toplist
84.0,13.02,1.0,Nicla MOSETTI,24 AUG 1997,ITA,1h2,,"Stade Complexe Olympique, Oran (ALG)",02 JUL 2022,1147.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14547194,toplist
84.0,13.02,1.1,Chisato KIYOYAMA,24 JUL 1991,JPN,1,,"Municipal Stadium, Miyazaki (JPN)",09 JUL 2022,1147.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14334529,toplist
84.0,13.02,0.5,Alicia BARRETT,25 MAR 1998,GBR,1er,,"Stratford Community Track, London (GBR)",14 AUG 2022,1147.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14559196,toplist
90.0,13.03,2.0,Payton CHADWICK,29 NOV 1995,USA,7,,"Icahn Stadium, New York, NY (USA)",12 JUN 2022,1146.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14519041,toplist
90.0,13.03,0.9,Xènia BENACH,22 MAR 2000,ESP,1h2,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",25 JUN 2022,1146.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14737832,toplist
90.0,13.03,0.1,Klaudia WOJTUNIK,15 MAY 1999,POL,4sf3,,"Olympiastadion, München (GER)",21 AUG 2022,1146.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14606524,toplist
93.0,13.04,1.7,Emelia CHATFIELD,23 NOV 2001,USA,2,,"Cushing Stadium, College Station, TX (USA)",02 APR 2022,1144.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14787446,toplist
93.0,13.04,-0.3,Yasmin BROOKS,01 AUG 1999,USA,1f1,,"Morris Williams T&F Stadium, Durham, NC (USA)",09 APR 2022,1145.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14689095,toplist
93.0,13.04,-0.3,Kaylor HARRIS,31 OCT 1998,USA,4,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 APR 2022,1145.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14596523,toplist
93.0,13.04,1.2,Alexandra WEBSTER,24 MAR 2002,USA,1h1,,"Hayward Field, Eugene, OR (USA)",14 MAY 2022,1144.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14325720,toplist
93.0,13.04,0.5,Ruslana RAMANOUSKAYA,18 MAR 1997,BLR,3,,"Dinamo National Olympic Stadium, Minsk (BLR)",17 AUG 2022,1144.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14579407,toplist
98.0,13.05,1.9,Deshae WISE,23 NOV 1999,USA,7,,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1143.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14596703,toplist
98.0,13.05,0.5,Jalaysiya SMITH,11 JUN 2003,USA,4sf2,,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,1143.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14807490,toplist
100.0,13.06,0.0,Cortney JONES,18 JUN 1999,USA,1h1,,"Sun Angel Stadium, Tempe, AZ (USA)",22 APR 2022,1142.0,women_100h,2022,https://worldathletics.org/athletes/athlete=14313889,toplist
1.0,12.24,0.1,Kendra HARRISON,18 SEP 1992,USA,1h3,,"Nemzeti Atlétikai Központ, Budapest (HUN)",22 AUG 2023,1255.0,women_100h,2023,https://worldathletics.org/athletes/athlete=14425415,toplist
2.0,12.3,0.6,Nia ALI,23 OCT 1988,USA,1,,"Stade Louis II, Monaco (MON)",21 JUL 2023,1246.0,women_100h,2023,https://worldathletics.org/athletes/athlete=14304647,toplist
3.0,12.31,-0.2,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1,,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1246.0,women_100h,2023,https://worldathletics.org/athletes/athlete=14494234,toplist
4.0,12.33,1.8,Tobi AMUSAN,23 APR 1997,NGR,1,,"Hayward Field, Eugene, OR (USA)",17 SEP 2023,1242.0,women_100h,2023,https://worldathletics.org/athletes/athlete=14579526,toplist
5.0,12.36,2.0,Masai RUSSELL,17 JUN 2000,USA,1,,"Mike A. Myers Stadium, Austin, TX (USA)",01 APR 2023,1238.0,women_100h,2023,https://worldathletics.org/athletes/athlete=14659011,toplist
6.0,12.37,1.4,Alaysha JOHNSON,20 JUL 1996,USA,1sf2,,"Hayward Field, Eugene, OR (USA)",08 JUL 2023,1237.0,women_100h,2023,https://worldathletics.org/athletes/athlete=14486620,toplist
7.0,12.39,0.6,Tia JONES,08 SEP 2000,USA,4,,"Stade Louis II, Monaco (MON)",21 JUL 2023,1234.0,women_100h,2023,https://worldathletics.org/athletes/athlete=14563262,toplist
8.0,12.4,0.4,Alia ARMSTRONG,28 DEC 2000,USA,1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",13 MAY 2023,1232.0,women_100h,2023,https://worldathletics.org/athletes/athlete=14824306,toplist
9.0,12.43,0.4,Ackera NUGENT,29 APR 2002,JAM,2,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",13 MAY 2023,1228.0,women_100h,2023,https://worldathletics.org/athletes/athlete=14685249,toplist
9.0,12.43,-0.2,Danielle WILLIAMS,14 SEP 1992,JAM,1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",24 AUG 2023,1229.0,women_100h,2023,https://worldathletics.org/athletes/athlete=14450995,toplist
11.0,12.44,0.6,Megan TAPPER,18 MAR 1994,JAM,1h2,,"National Stadium, Kingston (JAM)",08 JUL 2023,1227.0,women_100h,2023,https://worldathletics.org/athletes/athlete=14413569,toplist
11.0,12.44,0.1,Devynne CHARLTON,26 NOV 1995,BAH,2h3,,"Nemzeti Atlétikai Központ, Budapest (HUN)",22 AUG 2023,1227.0,women_100h,2023,https://worldathletics.org/athletes/athlete=14414505,toplist
