Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
2.0,52.27,,Femke BOL,23 FEB 2000,NED,1,,"Olympiastadion, Stockholm (SWE)",30 JUN 2022,1260.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14707010,toplist
3.0,53.08,,Britton WILSON,13 NOV 2000,USA,2,,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1234.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14716862,toplist
4.0,53.13,,Dalilah MUHAMMAD,07 FEB 1990,USA,3,,"Hayward Field, Eugene, OR (USA)",22 JUL 2022,1232.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14317560,toplist
5.0,53.33,,Rushell CLAYTON,18 OCT 1992,JAM,1,,"Stade Louis II, Monaco (MON)",10 AUG 2022,1226.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14425208,toplist
6.0,53.39,,Andrenette KNIGHT,19 NOV 1996,JAM,2f1,,"Vanderbilt Track, Nashville, TN (USA)",05 JUN 2022,1224.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14512625,toplist
7.0,53.52,,Janieve RUSSELL,14 NOV 1993,JAM,2,,"Stade Louis II, Monaco (MON)",10 AUG 2022,1219.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14334022,toplist
8.0,53.61,,Shamier LITTLE,20 MAR 1995,USA,2sf2,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1217.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14443767,toplist
9.0,53.69,,Gianna WOODRUFF,18 NOV 1993,PAN,2sf3,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1214.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14423522,toplist
10.0,53.82,,Shiann SALMON,31 MAR 1999,JAM,2,,"National Stadium, Kingston (JAM)",24 JUN 2022,1210.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14574022,toplist
11.0,53.91,,Line KLOSTER,27 FEB 1990,NOR,1f3,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1207.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14364310,toplist
12.0,53.98,,Anna COCKRELL,28 AUG 1997,USA,4,,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1205.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14486939,toplist
13.0,54.09,,Jessie KNIGHT,15 JUN 1994,GBR,1f1,,"Putbosstadion, Oordegem (BEL)",28 MAY 2022,1201.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14430428,toplist
14.0,54.24,,Viktoriya TKACHUK,08 NOV 1994,UKR,4sf3,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1197.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14426923,toplist
15.0,54.25,,Anna RYZHYKOVA,24 NOV 1989,UKR,2sf3,,"Olympiastadion, München (GER)",18 AUG 2022,1196.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14304336,toplist
16.0,54.32,,Carolina KRAFZIK,27 MAR 1995,GER,1h2,,"Olympiastadion, München (GER)",17 AUG 2022,1194.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14507606,toplist
17.0,54.34,,Sara GALLEGO,11 OCT 2000,ESP,1,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",25 JUN 2022,1193.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14692008,toplist
17.0,54.34,,Ayomide FOLORUNSO,17 OCT 1996,ITA,5sf3,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1193.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14484475,toplist
19.0,54.47,,Zenéy VAN DER WALT,22 MAY 2000,RSA,3,,"Alexander Stadium, Birmingham (GBR)",06 AUG 2022,1189.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14639191,toplist
20.0,54.48,,Anna HALL,23 MAR 2001,USA,1sf2,,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,1189.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14713272,toplist
21.0,54.5,,Viivi LEHIKOINEN,27 AUG 1999,FIN,1sf2,,"Olympiastadion, München (GER)",18 AUG 2022,1188.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14527527,toplist
22.0,54.68,,Amalie IUEL,17 APR 1994,NOR,3sf2,,"Olympiastadion, München (GER)",18 AUG 2022,1183.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14481392,toplist
23.0,54.73,,Lina NIELSEN,13 MAR 1996,GBR,4,,"Stadio Olimpico, Roma (ITA)",09 JUN 2022,1181.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14594317,toplist
24.0,54.8,,Melissa GONZALEZ,24 JUN 1994,COL,1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",03 JUN 2022,1179.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14480108,toplist
25.0,54.81,,Cassandra TATE,11 SEP 1990,USA,4f1,,"Vanderbilt Track, Nashville, TN (USA)",05 JUN 2022,1179.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14322468,toplist
26.0,55.02,,Masai RUSSELL,17 JUN 2000,USA,2sf1,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1172.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14659011,toplist
27.0,55.19,,Ashley SPENCER,08 JUN 1993,USA,3sf1,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1167.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14476234,toplist
28.0,55.23,,Hanne CLAES,04 AUG 1991,BEL,1f1,,"AtletiekArena Gaston Roelants Kessel-Lo / Hal 5, Leuven (BEL)",06 AUG 2022,1166.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14328036,toplist
29.0,55.25,,Grace CLAXTON,19 AUG 1993,PUR,2,,"Estadio Vallehermoso, Madrid (ESP)",18 JUN 2022,1165.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14414638,toplist
30.0,55.3,,Paulien COUCKUYT,19 MAY 1997,BEL,1,,"Atletiekstadium Gentbrugge, Gentbrugge (BEL)",26 JUN 2022,1163.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14508434,toplist
30.0,55.3,,Taylon BIELDT,04 NOV 1998,RSA,2,,"Olympiastadion, Stockholm (SWE)",30 JUN 2022,1163.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14630870,toplist
32.0,55.39,,Shannon MEISBERGER,27 JUL 1999,USA,5,,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1161.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14718351,toplist
33.0,55.4,,Rebecca SARTORI,22 MAY 1997,ITA,1,,"Stadio Zecchini, Grosseto (ITA)",16 JUN 2022,1160.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14567410,toplist
34.0,55.44,,Portia BING,17 APR 1993,NZL,1,,"Hawke's Bay Sports Park, Hastings (NZL)",05 MAR 2022,1159.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14384250,toplist
35.0,55.47,,Lauren HOFFMAN,30 MAR 1999,USA,2sf2,,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,1158.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14649944,toplist
36.0,55.48,,Hayley MCLEAN,09 SEP 1994,GBR,3f1,,"Putbosstadion, Oordegem (BEL)",28 MAY 2022,1158.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14422079,toplist
36.0,55.48,,Nikoleta JÍCHOVÁ,29 AUG 2000,CZE,5sf2,,"Olympiastadion, München (GER)",18 AUG 2022,1158.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14681122,toplist
38.0,55.57,,Sarah CARLI,05 SEP 1994,AUS,7sf1,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1155.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14406120,toplist
39.0,55.59,,Ronda WHYTE,06 NOV 1990,JAM,1f1,,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2022,1154.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14515305,toplist
40.0,55.61,,Jiadie MO,06 JAN 2000,CHN,1f2,,"Vanderbilt Track, Nashville, TN (USA)",05 JUN 2022,1154.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14744957,toplist
41.0,55.63,,Jessica TURNER,08 AUG 1995,GBR,1,,"Stadion Juliska, Praha (CZE)",06 JUN 2022,1153.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14470197,toplist
42.0,55.68,,Zurian HECHAVARRÍA,10 AUG 1995,CUB,4,,La Nucia (ESP),21 MAY 2022,1152.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14465501,toplist
43.0,55.69,,Linda OLIVIERI,14 JUL 1998,ITA,2,,"Stadio Zecchini, Grosseto (ITA)",16 JUN 2022,1151.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14627059,toplist
43.0,55.69,,Eleonora MARCHIANDO,27 SEP 1997,ITA,3,,"Stadio Guidobaldi, Rieti (ITA)",26 JUN 2022,1151.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14567565,toplist
45.0,55.75,,Tia-Adana BELLE,15 JUN 1996,BAR,2,,"Marietta, GA (USA)",02 JUL 2022,1149.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14469918,toplist
46.0,55.77,,Elisabeth SLETTUM,31 AUG 1986,NOR,1,,"Bislett Stadion, Oslo (NOR)",30 JUN 2022,1149.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14292805,toplist
47.0,55.79,,Camille SERI,01 MAY 1999,FRA,1f2,,"Putbosstadion, Oordegem (BEL)",28 MAY 2022,1148.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14632701,toplist
48.0,55.84,,Wenda NEL,30 JUL 1988,RSA,3,,"McArthur Stadium, Potchefstroom (RSA)",06 APR 2022,1147.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14296960,toplist
48.0,55.84,,Gisèle WENDER,25 APR 2001,GER,2,,"Olympiastadion, Berlin (GER)",26 JUN 2022,1147.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14736469,toplist
50.0,55.89,,Jessica TAPPIN,17 MAY 1990,GBR,2f2,,"Putbosstadion, Oordegem (BEL)",28 MAY 2022,1145.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14276499,toplist
51.0,55.9,,Yasmin GIGER,06 NOV 1999,SUI,5h1,,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1145.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14573915,toplist
52.0,55.99,,Deshae WISE,23 NOV 1999,USA,4,,"Ole Miss T&F Complex, Oxford, MS (USA)",14 MAY 2022,1142.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14596703,toplist
53.0,56.0,,Kimisha CHAMBERS,25 SEP 1996,JAM,3f4,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",22 APR 2022,1142.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14686438,toplist
53.0,56.0,,Kaila BARBER,04 APR 1993,USA,3h1,,"Hayward Field, Eugene, OR (USA)",23 JUN 2022,1142.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14425428,toplist
55.0,56.01,,Daniela LEDECKÁ,04 NOV 1996,SVK,3,,"Stadion Juliska, Praha (CZE)",06 JUN 2022,1141.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14559616,toplist
56.0,56.03,,Cathelijn PEETERS,06 NOV 1996,NED,2,,"Stade Naimette-Xhovémont, Liège (BEL)",29 JUN 2022,1141.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14561471,toplist
57.0,56.04,,Janka MOLNÁR,05 JAN 2001,HUN,5,,"Bregyó Athletic Center, Székesfehérvár (HUN)",08 AUG 2022,1140.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14633383,toplist
58.0,56.08,,Nina HESPEL,30 JUL 2001,BEL,2,,"Atletiekstadium Gentbrugge, Gentbrugge (BEL)",26 JUN 2022,1139.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14681316,toplist
59.0,56.12,,Eileen DEMES,13 OCT 1997,GER,3,,"Olympiastadion, Berlin (GER)",26 JUN 2022,1138.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14506023,toplist
60.0,56.14,,Dimitra GNAFAKI,09 JUL 1997,GRE,4sf1,,"Olympiastadion, München (GER)",18 AUG 2022,1137.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14589524,toplist
61.0,56.16,,Akala GARRETT,10 MAY 2005,USA,1,,"Pascual Guerrero Stadium, Cali (COL)",04 AUG 2022,1137.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14807195,toplist
61.0,56.16,,Annina FAHR,06 APR 1993,SUI,1h1,,"Olympiastadion, München (GER)",17 AUG 2022,1137.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14407894,toplist
63.0,56.19,,Gontse Martha MORAKE,16 MAR 2001,RSA,1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",15 MAY 2022,1136.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14639190,toplist
64.0,56.23,,Bianca STUBLER,01 JUN 1999,USA,2sf1,,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,1135.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14650442,toplist
65.0,56.24,,Deonca BOOKMAN,29 OCT 1995,USA,6sf1,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1134.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14618727,toplist
66.0,56.25,,Vanessa WATSON,28 OCT 2001,USA,3f1,,"Percy Beard Track, Gainesville, FL (USA)",01 APR 2022,1134.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14745861,toplist
67.0,56.28,,Shana GREBO,09 NOV 2000,FRA,1f1,,"Aztrack Sports Deck, San Diego, CA (USA)",26 MAR 2022,1133.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14737421,toplist
68.0,56.29,,Katsiaryna BELANOVICH,14 OCT 1991,BLR,1,,"Dinamo National Olympic Stadium, Minsk (BLR)",18 AUG 2022,1133.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14372925,toplist
69.0,56.31,,Valeria CABEZAS CARACAS,16 JAN 2001,COL,2,,"COTP Stadium, São Paulo (BRA)",01 MAY 2022,1132.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14759601,toplist
69.0,56.31,,Chayenne DA SILVA,05 FEB 2000,BRA,4,,"Stadion Juliska, Praha (CZE)",06 JUN 2022,1132.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14717813,toplist
71.0,56.32,,Jessica WRIGHT,26 MAR 2000,USA,4f1,,"Percy Beard Track, Gainesville, FL (USA)",01 APR 2022,1132.0,women_400h,2022,https://worldathletics.org/athletes/united-states/jessica-wright-14326163,toplist
71.0,56.32,,Iryna BAULINA,04 JAN 1999,RUS,1,,"Olympic Stadium, Cheboksary (RUS)",04 AUG 2022,1132.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14805859,toplist
73.0,56.35,,Mariya TARABANSKAYA,20 FEB 2002,RUS,1,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",27 AUG 2022,1131.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14824336,toplist
74.0,56.37,,Vera BARBOSA,13 JAN 1989,POR,4,,"Estadio Vallehermoso, Madrid (ESP)",18 JUN 2022,1130.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14263886,toplist
75.0,56.38,,Ami YAMAMOTO,19 APR 2002,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",12 JUN 2022,1130.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14861142,toplist
76.0,56.39,,Aliaksandra KHILMANOVICH,14 DEC 1996,BLR,2,,"Dinamo National Olympic Stadium, Minsk (BLR)",18 AUG 2022,1130.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14534146,toplist
77.0,56.41,,Thi Huyen NGUYEN,19 MAY 1993,VIE,1,,"My Dinh National Stadium, Hanoi (VIE)",17 MAY 2022,1129.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14524764,toplist
78.0,56.43,,Rachel GLENN,17 APR 2002,USA,2f2,,"Percy Beard Track, Gainesville, FL (USA)",01 APR 2022,1128.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14715993,toplist
79.0,56.44,,Robyn BROWN,27 JUL 1994,PHI,2,,"My Dinh National Stadium, Hanoi (VIE)",17 MAY 2022,1128.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14893469,toplist
80.0,56.45,,Noura ENNADI,05 APR 1999,MAR,3,,"Stade Complexe Olympique, Oran (ALG)",01 JUL 2022,1128.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14793929,toplist
81.0,56.47,,Alexandra WEBSTER,24 MAR 2002,USA,2,,"Hayward Field, Eugene, OR (USA)",15 MAY 2022,1127.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14325720,toplist
82.0,56.52,,Gezelle MAGERMAN,21 APR 1997,RSA,2,,"DP de Villiers Stadium, Sasolburg (RSA)",28 MAY 2022,1126.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14575313,toplist
83.0,56.54,,Carla GARCÍA,09 OCT 2001,ESP,2,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",25 JUN 2022,1125.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14682354,toplist
83.0,56.54,,Noelle MONTCALM,03 APR 1988,CAN,1,,"McLeod Stadium, Langley (CAN)",26 JUN 2022,1125.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14267493,toplist
85.0,56.55,,Jessica MOREIRA,16 NOV 2001,BRA,1,,Rio de Janeiro (BRA),25 JUN 2022,1125.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14755060,toplist
86.0,56.57,,Vithya RAMRAJ,20 SEP 1998,IND,1,,Gujarat (IND),04 OCT 2022,1124.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14776046,toplist
87.0,56.58,,Andrea ROOTH,06 MAR 2002,NOR,2,,"Øverlands Minde, Stjørdal (NOR)",24 JUN 2022,1124.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14713434,toplist
88.0,56.61,,Junelle BROMFIELD,08 FEB 1998,JAM,2,,"National Stadium, Kingston (JAM)",02 APR 2022,1123.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14530443,toplist
89.0,56.63,,Asia JINKS,10 JUN 1999,USA,2h3,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1122.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14690103,toplist
90.0,56.65,,Shani'a BELLAMY,02 FEB 2002,USA,3h3,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1122.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14892053,toplist
91.0,56.66,,Emiliya TANGARA,12 MAR 2002,RUS,1,,"Znamenskikh Stadion, Moskva (RUS)",18 AUG 2022,1121.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14910646,toplist
92.0,56.68,,Kristiina HALONEN,10 OCT 1997,FIN,5h4,,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1121.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14461736,toplist
93.0,56.71,,Hanna KARLSSON,31 OCT 2003,SWE,2,,"Pascual Guerrero Stadium, Cali (COL)",04 AUG 2022,1120.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14761207,toplist
94.0,56.72,,Yanique HAYE-SMITH,22 FEB 1990,TKS,3f2,,"Vanderbilt Track, Nashville, TN (USA)",05 JUN 2022,1119.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14365596,toplist
95.0,56.73,,Garriel WHITE,29 AUG 2002,JAM,4h3,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1119.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14738841,toplist
95.0,56.73,,Lena PRESSLER,15 JAN 2001,AUT,3,,"Sportzentrum Niederösterreich, St. Pölten (AUT)",26 MAY 2022,1119.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14736974,toplist
97.0,56.74,,Marielle KLEEMEIER,14 MAY 1996,EST,1,,"Kadrioru staadion, Tallinn (EST)",26 JUN 2022,1119.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14677791,toplist
98.0,56.77,,Erin DOWD,26 FEB 1998,USA,1h2,,"University of Minnesota T&F Stadium, Minneapolis, MN (USA)",13 MAY 2022,1118.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14721919,toplist
98.0,56.77,,Moa GRANAT,08 AUG 2004,SWE,1,,"Norrköpings Friidrottsarena, Norrköping (SWE)",07 AUG 2022,1118.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14849869,toplist
100.0,56.78,,Aminat JAMAL,27 JUN 1997,BRN,7h2,,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1118.0,women_400h,2022,https://worldathletics.org/athletes/athlete=14701082,toplist
1.0,51.45,,Femke BOL,23 FEB 2000,NED,1,,"Olympic Stadium, London (GBR)",23 JUL 2023,1286.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14707010,toplist
2.0,52.8,,Shamier LITTLE,20 MAR 1995,USA,2,,"Nemzeti Atlétikai Központ, Budapest (HUN)",24 AUG 2023,1243.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14443767,toplist
3.0,52.81,,Rushell CLAYTON,18 OCT 1992,JAM,3,,"Nemzeti Atlétikai Központ, Budapest (HUN)",24 AUG 2023,1242.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14425208,toplist
4.0,53.09,,Kemi ADEKOYA,16 JAN 1993,BRN,4,,"Nemzeti Atlétikai Központ, Budapest (HUN)",24 AUG 2023,1233.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14419510,toplist
5.0,53.23,,Britton WILSON,13 NOV 2000,USA,1f1,,"Percy Beard Track, Gainesville, FL (USA)",14 APR 2023,1229.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14716862,toplist
6.0,53.26,,Andrenette KNIGHT,19 NOV 1996,JAM,1,,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2023,1228.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14512625,toplist
7.0,53.34,,Anna COCKRELL,28 AUG 1997,USA,5,,"Nemzeti Atlétikai Központ, Budapest (HUN)",24 AUG 2023,1225.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14486939,toplist
8.0,53.53,,Dalilah MUHAMMAD,07 FEB 1990,USA,2,,"Hayward Field, Eugene, OR (USA)",09 JUL 2023,1219.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14317560,toplist
9.0,53.6,,Janieve RUSSELL,14 NOV 1993,JAM,4,,"Hayward Field, Eugene, OR (USA)",17 SEP 2023,1217.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14334022,toplist
10.0,53.89,,Ayomide FOLORUNSO,17 OCT 1996,ITA,4sf3,,"Nemzeti Atlétikai Központ, Budapest (HUN)",22 AUG 2023,1208.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14484475,toplist
11.0,53.97,,Shiann SALMON,31 MAR 1999,JAM,4,,"National Stadium, Kingston (JAM)",07 JUL 2023,1205.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14574022,toplist
12.0,54.09,,Jessie KNIGHT,15 JUN 1994,GBR,5,,"Olympic Stadium, London (GBR)",23 JUL 2023,1201.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14430428,toplist
13.0,54.25,,Viktoriya TKACHUK,08 NOV 1994,UKR,6,,"Olympic Stadium, London (GBR)",23 JUL 2023,1196.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14426923,toplist
14.0,54.33,,Hanne CLAES,04 AUG 1991,BEL,1f1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",02 JUL 2023,1194.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14328036,toplist
15.0,54.35,,Anna RYZHYKOVA,24 NOV 1989,UKR,5,,"Egret Stadium, Xiamen (CHN)",02 SEP 2023,1193.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14304336,toplist
16.0,54.37,,Noura ENNADI,05 APR 1999,MAR,2,,"Estadio Vallehermoso, Madrid (ESP)",22 JUL 2023,1192.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14793929,toplist
17.0,54.4,,Viivi LEHIKOINEN,27 AUG 1999,FIN,1,,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023,1192.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14527527,toplist
18.0,54.42,,Anna HALL,23 MAR 2001,USA,3,,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1191.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14713272,toplist
19.0,54.45,,Savannah SUTHERLAND,07 AUG 2003,CAN,1,,"Mike A. Myers Stadium, Austin, TX (USA)",10 JUN 2023,1190.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14771436,toplist
20.0,54.46,,Gianna WOODRUFF,18 NOV 1993,PAN,3,,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1190.0,women_400h,2023,https://worldathletics.org/athletes/athlete=14423522,toplist
