Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
14.0,8.22,2.0,LaQuan NAIRN,31 JUL 1996,BAH,1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1186.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14520404,toplist
15.0,8.21,0.8,Christopher MITREVSKI,12 JUL 1996,AUS,,,"SOPAC, Sydney (AUS)",02 APR 2022,1184.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14552175,toplist
16.0,8.19,,Jarrion LAWSON,06 MAY 1994,USA,1,,"The Podium, Spokane, WA (USA) (i)",27 FEB 2022,1179.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14443773,toplist
16.0,8.19,0.6,Rayvon GREY,02 DEC 1997,USA,1,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1179.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14633591,toplist
18.0,8.18,1.0,Brandon HICKLIN,02 APR 1999,USA,1,,"Marcus T. Johnson Track, Greensboro, NC (USA)",22 APR 2022,1177.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14802271,toplist
19.0,8.17,,José MANDROS,12 NOV 1998,PER,1,,Cochabamba (BOL) (i),20 FEB 2022,1175.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14674295,toplist
19.0,8.17,0.9,Jules POMMERY,22 JAN 2001,FRA,3,,"Kallithea, Athina (GRE)",25 MAY 2022,1175.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14851726,toplist
19.0,8.17,0.9,Natsuki YAMAKAWA,24 JUL 1995,JPN,1,,"Nihon University Athletics Stadium, Setagaya, Tokyo (JPN)",18 JUN 2022,1175.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14635039,toplist
22.0,8.16,-0.7,Jovan VAN VUUREN,17 JUL 1996,RSA,1,,"Bestmed Tuks Stadium, Pretoria (RSA)",11 MAR 2022,1177.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14580816,toplist
23.0,8.15,0.9,Muhammed Anees YAHIYA,03 DEC 1995,IND,1,,Bhubaneshwar (IND),24 MAY 2022,1170.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14675320,toplist
23.0,8.15,1.8,Eusebio CÁCERES,10 SEP 1991,ESP,2,,Castellón (ESP),16 JUN 2022,1170.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14166878,toplist
23.0,8.15,-0.4,Steffin MCCARTER,19 JAN 1997,USA,2,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1172.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14659719,toplist
26.0,8.14,,Cheswill JOHNSON,30 SEP 1997,RSA,5,,"Štark Arena, Beograd (SRB) (i)",18 MAR 2022,1168.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14741320,toplist
26.0,8.14,-0.7,Wayne PINNOCK,24 OCT 2000,JAM,1,,"National Stadium, Kingston (JAM)",25 JUN 2022,1172.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14693852,toplist
28.0,8.12,0.7,William WILLIAMS,31 JAN 1995,USA,1,,"Cushing Stadium, College Station, TX (USA)",30 APR 2022,1164.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14613733,toplist
28.0,8.12,0.6,Chenlong YUAN,04 JAN 2002,CHN,1,,Nanjing (CHN),05 JUN 2022,1164.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14884026,toplist
28.0,8.12,1.4,Hiromichi YOSHIDA,08 AUG 1999,JPN,1,,"Universiade Commemorative Stadium, Kobe (JPN)",02 AUG 2022,1164.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14819346,toplist
31.0,8.11,0.4,Radek JUŠKA,08 MAR 1993,CZE,2,,"Mestský Stadion, Ostrava (CZE)",31 MAY 2022,1162.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14403432,toplist
31.0,8.11,1.4,Héctor SANTOS,06 JAN 1998,ESP,3,,Castellón (ESP),16 JUN 2022,1162.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14586694,toplist
31.0,8.11,2.0,Jeremiah DAVIS,31 AUG 2001,USA,3,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1162.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14926128,toplist
31.0,8.11,0.8,Henry FRAYNE,14 APR 1990,AUS,1,,"Main City Square, Zagreb (CRO)",09 SEP 2022,1162.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14179673,toplist
31.0,8.11,1.1,Yuto TORIUMI,04 OCT 2001,JPN,1f1,,"Nihon University Athletics Stadium, Setagaya, Tokyo (JPN)",30 OCT 2022,1162.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14861084,toplist
36.0,8.1,0.3,Changzhou HUANG,20 AUG 1994,CHN,1,,Guadalajara (ESP),08 JUN 2022,1160.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14502006,toplist
37.0,8.09,0.7,William JONES,,USA,1,,"KSU Outdoor Track & Field Facility, Kennesaw, GA (USA)",15 APR 2022,1157.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14850489,toplist
38.0,8.08,,Ja'Von DOUGLAS,11 FEB 1999,USA,1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",28 JAN 2022,1155.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14754467,toplist
38.0,8.08,1.7,Jaime GUERRA,30 OCT 1999,ESP,1,,Lleida (ESP),30 APR 2022,1155.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14734117,toplist
38.0,8.08,1.3,Tristan JAMES,28 AUG 1997,DMA,3,,"CVEATC, Chula Vista, CA (USA)",29 MAY 2022,1155.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14607048,toplist
38.0,8.08,1.1,Andwuelle WRIGHT,08 AUG 1997,TTO,1,,"Hasely Crawford Stadium, Port-of-Spain (TTO)",25 JUN 2022,1155.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14520434,toplist
38.0,8.08,0.4,Erwan KONATE,18 APR 2003,FRA,1,,"Pascual Guerrero Stadium, Cali (COL)",02 AUG 2022,1155.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14898142,toplist
43.0,8.07,,Carey MCLEOD,14 APR 1998,JAM,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",11 FEB 2022,1153.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14693824,toplist
43.0,8.07,1.9,Keisuke MATSUMOTO,04 AUG 1999,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",12 JUN 2022,1153.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14856717,toplist
43.0,8.07,1.7,Gabriel BITAN,23 JUL 1998,ROU,1,,"Stadionul de atletism ""Nicolae Mărășescu"", Craiova (ROU)",18 JUN 2022,1153.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14516155,toplist
46.0,8.06,1.8,Carter SHELL,18 JUN 1999,USA,4,,"Mike A. Myers Stadium, Austin, TX (USA)",26 MAR 2022,1151.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14773082,toplist
46.0,8.06,0.9,Johnny BRACKINS,29 JUL 2003,USA,1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",14 MAY 2022,1151.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14807813,toplist
46.0,8.06,0.9,Lester LESCAY,15 OCT 2001,CUB,,,Salamanca (ESP),04 JUN 2022,1151.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14742125,toplist
46.0,8.06,1.2,Tom CAMPAGNE,14 NOV 2000,FRA,1,,"Stadion Wankdorf, Bern (SUI)",14 JUN 2022,1151.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14758440,toplist
46.0,8.06,0.2,Alejandro PARADA,05 JUL 2004,CUB,1,,"Pista Rafael Fortun Chacon, Camagüey (CUB)",07 JUL 2022,1151.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14879882,toplist
51.0,8.05,,JuVaughn HARRISON,30 APR 1999,USA,3,,"The Podium, Spokane, WA (USA) (i)",27 FEB 2022,1149.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14785286,toplist
51.0,8.05,,Damian WARNER,04 NOV 1989,CAN,1ce1,,"Štark Arena, Beograd (SRB) (i)",18 MAR 2022,1149.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14173337,toplist
51.0,8.05,0.4,Julian COLLINS,,USA,1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",09 APR 2022,1149.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14899100,toplist
51.0,8.05,1.8,Isaac GRIMES,07 FEB 1998,USA,1,,"Morris Williams T&F Stadium, Durham, NC (USA)",12 MAY 2022,1149.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14820319,toplist
51.0,8.05,1.8,Shawn-D THOMPSON,20 JAN 1997,JAM,4,,"Alexander Stadium, Birmingham (GBR)",04 AUG 2022,1149.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14691402,toplist
51.0,8.05,0.2,Xiangqin ZHUGE,24 OCT 1997,CHN,1,,Nanjing (CHN),27 AUG 2022,1149.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14843219,toplist
57.0,8.04,-0.3,Reynold BANIGO,13 AUG 1998,GBR,2,,"Tsirio Stadium, Limassol (CYP)",10 MAY 2022,1147.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14688951,toplist
57.0,8.04,1.6,Oscar MIERS,21 NOV 2001,AUS,1,,"Performance Centre, Gold Coast (AUS)",28 MAY 2022,1146.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14774575,toplist
57.0,8.04,1.8,Mattia FURLANI,07 FEB 2005,ITA,1f1,,"Givat Ram Stadium, Jerusalem (ISR)",05 JUL 2022,1146.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14905216,toplist
57.0,8.04,0.8,Daiki ODA,15 JAN 1996,JPN,1,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",16 OCT 2022,1146.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14594816,toplist
61.0,8.03,,Isaiah HOLMES,18 OCT 1998,USA,1,,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",25 FEB 2022,1144.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14641553,toplist
61.0,8.03,1.5,Piotr TARKOWSKI,10 AUG 1999,POL,1,,"Stadion Lekkoatletyczny, Suwalki (POL)",10 JUN 2022,1144.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14796711,toplist
61.0,8.03,1.8,Dhanushka SANDARUWAN,15 APR 1994,SRI,1,,"CVEATC, Chula Vista, CA (USA)",11 JUN 2022,1144.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14715683,toplist
61.0,8.03,1.8,Valentin TOBOC,17 MAR 1992,ROU,2,,"Stadionul de atletism ""Nicolae Mărășescu"", Craiova (ROU)",18 JUN 2022,1144.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14363042,toplist
61.0,8.03,1.2,Filip PRAVDICA,28 JUL 1995,CRO,2,,"Main City Square, Zagreb (CRO)",09 SEP 2022,1144.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14436507,toplist
66.0,8.02,1.1,Treyshon MALONE,07 DEC 1996,USA,1,,"Davis Field, Pocatello, ID (USA)",13 MAY 2022,1142.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14738374,toplist
66.0,8.02,1.4,Benjamin GFÖHLER,27 JAN 1994,SUI,1,,"Stadion Trinermatten, Zofingen (SUI)",04 JUN 2022,1142.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14404826,toplist
66.0,8.02,1.9,Necati ER,24 FEB 1997,TUR,1,,"Atıcılar Atletizm Sahası, Bursa (TUR)",25 JUN 2022,1142.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14590107,toplist
66.0,8.02,-0.3,Guohang WU,13 JAN 2002,CHN,1,,"Sichuan Xipu Training Base, Chengdu (CHN)",05 AUG 2022,1143.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14857791,toplist
70.0,8.01,,Aleksandr MENKOV,07 DEC 1990,RUS,1,,"BU OO SSHOR Arena, Omsk (RUS) (i)",18 JAN 2022,1140.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14941413,toplist
70.0,8.01,,John BAKER,03 JAN 2002,USA,3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",11 FEB 2022,1140.0,men_LJ,2022,https://worldathletics.org/athletes/united-states/john-baker-14968381,toplist
70.0,8.01,0.8,Hibiki TSUHA,21 JAN 1998,JPN,,,"Yanmar Stadium Nagai, Osaka (JPN)",12 JUN 2022,1140.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14714426,toplist
70.0,8.01,1.3,Anvar ANVAROV,22 OCT 2000,UZB,1,,"Athletics Stadium, Konya (TUR)",12 AUG 2022,1140.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14934300,toplist
74.0,8.0,,Filippo RANDAZZO,27 APR 1996,ITA,1,,"Palaindoor Ancona, Ancona (ITA) (i)",27 FEB 2022,1138.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14514010,toplist
74.0,8.0,1.2,Augustin BEY,06 JUN 1995,FRA,3,,"Mestský Stadion, Ostrava (CZE)",31 MAY 2022,1138.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14575067,toplist
74.0,8.0,1.1,Kristian PULLI,02 SEP 1994,FIN,2,,"Centre sportif Bout-du-Monde, Genève (SUI)",11 JUN 2022,1138.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14432960,toplist
74.0,8.0,1.1,James CARTER,24 JUN 2000,USA,7,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1138.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14846497,toplist
74.0,8.0,1.7,Ming Tai CHAN,30 JAN 1995,HKG,1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1138.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14547439,toplist
74.0,8.0,0.9,Marko ČEKO,03 AUG 2000,CRO,1,,Zagreb (CRO),03 SEP 2022,1138.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14684346,toplist
74.0,8.0,0.3,Shunsuke IZUMIYA,26 JAN 2000,JPN,1,,"Nagaragawa Stadium, Gifu (JPN)",24 SEP 2022,1138.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14815041,toplist
74.0,8.0,1.3,Weslley BERALDO,11 MAR 1999,BRA,1,,Cascavel (BRA),08 OCT 2022,1138.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14717821,toplist
82.0,7.99,1.3,Maximilian ENTHOLZNER,18 AUG 1994,GER,2,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1136.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14454258,toplist
82.0,7.99,0.8,Darcy ROPER,31 MAR 1998,AUS,2,,"Stadio Colbachini, Padova (ITA)",04 SEP 2022,1136.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14550669,toplist
84.0,7.98,1.3,Shoutarou SHIROYAMA,06 MAR 1995,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",12 JUN 2022,1133.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14649191,toplist
84.0,7.98,1.2,Damarcus SIMPSON,14 JUL 1993,USA,8,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1133.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14475042,toplist
86.0,7.97,0.1,Alexsandro MELO,26 SEP 1995,BRA,2,,Bragança Paulista (BRA),06 FEB 2022,1131.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14543320,toplist
86.0,7.97,0.1,Cameron CRUMP,03 SEP 1999,USA,1,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1131.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14874269,toplist
86.0,7.97,1.7,Mikita LAPATSENKA,06 JUN 1995,BLR,1,,"Regional Sport Complex, Brest (BLR)",16 JUN 2022,1131.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14571622,toplist
86.0,7.97,1.5,Danil KORNEV,13 NOV 2002,RUS,1,,"Stadium Desna, Bryansk (RUS)",01 JUL 2022,1131.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14932051,toplist
86.0,7.97,1.9,Nicolas Allen ARRIOLA GREEN,26 JUN 1998,GUA,2,,"CVEATC, Chula Vista, CA (USA)",09 JUL 2022,1131.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14718063,toplist
86.0,7.97,-0.3,Jacob FINCHAM-DUKES,12 JAN 1997,GBR,5,,"Olympiastadion, München (GER)",16 AUG 2022,1132.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14536147,toplist
92.0,7.96,1.0,Lucas Marcelino DOS SANTOS,04 JAN 1995,BRA,1,,"Centro de Atletismo Professor Oswaldo Terra, Sao Bernardo do Campo (BRA)",26 FEB 2022,1129.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14520721,toplist
92.0,7.96,,Hans-Christian HAUSENBERG,18 SEP 1998,EST,3ce1,,"Štark Arena, Beograd (SRB) (i)",18 MAR 2022,1129.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14505787,toplist
92.0,7.96,1.3,Chia-Hsing LIN,13 JUL 1999,TPE,2,,Taoyuan (TPE),10 MAY 2022,1129.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14791181,toplist
92.0,7.96,1.2,Serhiy NYKYFOROV,06 FEB 1994,UKR,2,,"Centro Sportivo Saletti, Nembro (ITA)",02 AUG 2022,1129.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14570923,toplist
96.0,7.95,1.9,Thapelo MONAIWA,18 FEB 1998,BOT,1,,"National Stadium, Gaborone (BOT)",19 FEB 2022,1127.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14754356,toplist
96.0,7.95,1.2,Yu-Tang LIN,11 MAY 2000,TPE,1,,New Taipei City (TPE),29 MAY 2022,1127.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14831893,toplist
96.0,7.95,0.8,Weidong MA,12 AUG 2002,CHN,2,,Nanjing (CHN),05 JUN 2022,1127.0,men_LJ,2022,https://worldathletics.org/athletes/pr-of-china/weidong-ma-15019909,toplist
96.0,7.95,0.0,Aniel MOLINA,01 APR 2004,CUB,2,,"Estadio Panamericano, La Habana (CUB)",19 JUN 2022,1127.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=15021400,toplist
96.0,7.95,1.8,Danil CHECHELA,30 MAR 2000,RUS,,,"Stadium Desna, Bryansk (RUS)",01 JUL 2022,1127.0,men_LJ,2022,https://worldathletics.org/athletes/athlete=14817579,toplist
1.0,8.54,1.2,Wayne PINNOCK,24 OCT 2000,JAM,1q1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",23 AUG 2023,1256.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14693852,toplist
2.0,8.52,-0.3,Miltiadis TENTOGLOU,18 MAR 1998,GRE,1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",24 AUG 2023,1252.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14669734,toplist
3.0,8.42,1.8,Jeswin ALDRIN,24 DEC 2001,IND,1,,"Inspire Institute of Sport Near Vidyanagar Township, Bellary (IND)",02 MAR 2023,1229.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14859332,toplist
4.0,8.41,1.5,SREESHANKAR,27 MAR 1999,IND,1q1,,"Kalinga Stadium, Bhubaneshwar (IND)",18 JUN 2023,1227.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14734673,toplist
5.0,8.4,,Carey MCLEOD,14 APR 1998,JAM,1,,"Convention Center, Albuquerque, NM (USA) (i)",10 MAR 2023,1225.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14693824,toplist
5.0,8.4,0.3,Yu-Tang LIN,11 MAY 2000,TPE,1,,"Supachalasai National Stadium, Bangkok (THA)",15 JUL 2023,1225.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14831893,toplist
7.0,8.39,,Cameron CRUMP,03 SEP 1999,USA,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",24 FEB 2023,1223.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14874269,toplist
8.0,8.37,,Jeremiah DAVIS,31 AUG 2001,USA,3,,"Convention Center, Albuquerque, NM (USA) (i)",10 MAR 2023,1219.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14926128,toplist
9.0,8.36,1.5,Maykel MASSÓ,08 MAY 1999,CUB,1,,"Estadio Panamericano, La Habana (CUB)",21 MAY 2023,1216.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14663416,toplist
10.0,8.34,-0.1,Marquis DENDY,17 NOV 1992,USA,1,,"National Stadium, Gaborone (BOT)",29 APR 2023,1212.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14374165,toplist
10.0,8.34,1.1,Jianan WANG,27 AUG 1996,CHN,2q1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",23 AUG 2023,1212.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14514470,toplist
12.0,8.32,0.0,Simon EHAMMER,07 FEB 2000,SUI,1,,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1208.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14730721,toplist
13.0,8.27,0.7,Chenoult Lionel COETZEE,06 MAY 1997,NAM,1,,"Independence Stadium, Windhoek (NAM)",15 APR 2023,1197.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14842092,toplist
13.0,8.27,-0.4,Tajay GAYLE,02 AUG 1996,JAM,2,,"National Stadium, Kingston (JAM)",08 JUL 2023,1199.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14631861,toplist
15.0,8.26,1.0,Hiromichi YOSHIDA,08 AUG 1999,JPN,1,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1194.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14819346,toplist
16.0,8.24,-0.7,Mattia FURLANI,07 FEB 2005,ITA,1,,"FBK Stadium, Hengelo (NED)",04 JUN 2023,1194.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14905216,toplist
17.0,8.23,1.0,William WILLIAMS,31 JAN 1995,USA,1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",15 APR 2023,1188.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14613733,toplist
18.0,8.22,0.8,Kemonie BRIGGS,21 MAY 1996,USA,2,,"Hilmer Lodge Stadium, Walnut, CA (USA)",15 APR 2023,1186.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14581153,toplist
18.0,8.22,0.9,Anvar ANVAROV,22 OCT 2000,UZB,1,,"Centre sportif Bout-du-Monde, Genève (SUI)",10 JUN 2023,1186.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14934300,toplist
18.0,8.22,1.6,Bozhidar SARÂBOYUKOV,06 AUG 2004,BUL,2,,"Givat Ram Stadium, Jerusalem (ISR)",08 AUG 2023,1186.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14927349,toplist
21.0,8.21,-0.8,Ingar BRATSETH-KIPLESUND,15 NOV 1996,NOR,2,,"National Stadium, Gaborone (BOT)",29 APR 2023,1188.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14515883,toplist
21.0,8.21,0.5,Malcolm CLEMONS,08 MAR 2002,USA,1,,"Estadio Nacional - La Sabana, San José (CRC)",22 JUL 2023,1184.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14787637,toplist
23.0,8.2,0.8,Arnovis DALMERO,23 SEP 2000,COL,1,,"Estadio de Atletismo - Unidad Deportiva el Salitre, Bogotá (COL)",05 AUG 2023,1181.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14768739,toplist
24.0,8.19,,Thobias MONTLER,15 FEB 1996,SWE,1,,"Sätrahallen, Stockholm (SWE) (i)",29 JAN 2023,1179.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14487329,toplist
25.0,8.18,0.2,Yuhao SHI,26 SEP 1998,CHN,2,,"Olympic Center, Shenyang (CHN)",28 JUN 2023,1177.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14714402,toplist
26.0,8.17,0.6,Xinyu WEI,28 JUL 1996,CHN,1,,"Sports Center, Quzhou (CHN)",21 JUL 2023,1175.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14839810,toplist
27.0,8.16,,Johnny BRACKINS,29 JUL 2003,USA,5,,"Convention Center, Albuquerque, NM (USA) (i)",10 MAR 2023,1173.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14807813,toplist
27.0,8.16,1.1,Cordell TINCH,13 JUL 2000,USA,1,,"CSU - Neta and Eddie DeRose Thunderbowl, Pueblo, CO (USA)",25 MAY 2023,1173.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14719972,toplist
29.0,8.15,1.9,Alejandro PARADA,05 JUL 2004,CUB,1,,"Estadio Panamericano, La Habana (CUB)",12 MAR 2023,1170.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14879882,toplist
29.0,8.15,1.5,Liam ADCOCK,21 JUN 1996,AUS,1,,"Performance Centre, Gold Coast (AUS)",19 APR 2023,1170.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14572123,toplist
29.0,8.15,0.9,Radek JUŠKA,08 MAR 1993,CZE,1,,"Stadion Míru, Tábor (CZE)",30 JUL 2023,1170.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14403432,toplist
29.0,8.15,1.2,Yuki HASHIOKA,23 JAN 1999,JPN,3,,"Hayward Field, Eugene, OR (USA)",17 SEP 2023,1170.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14719623,toplist
29.0,8.15,1.7,Muhammed Anees YAHIYA,03 DEC 1995,IND,1,,"Athletics Stadium, Bambolim (IND)",30 OCT 2023,1170.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14675320,toplist
34.0,8.14,1.6,Jaime GUERRA,30 OCT 1999,ESP,1,,"Pista Parc Central, Torrent (ESP)",30 JUL 2023,1168.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14734117,toplist
34.0,8.14,1.8,Luka HERDEN,09 FEB 2000,GER,1,,"Sportanlage, Inneringen (GER)",30 JUL 2023,1168.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14717467,toplist
36.0,8.13,1.1,Jordan TURNER,12 SEP 2002,JAM,3,,"Mike A. Myers Stadium, Austin, TX (USA)",07 JUN 2023,1166.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14828412,toplist
36.0,8.13,1.1,Jarrion LAWSON,06 MAY 1994,USA,2,,"Hayward Field, Eugene, OR (USA)",08 JUL 2023,1166.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14443773,toplist
38.0,8.12,1.9,Weslley BERALDO,11 MAR 1999,BRA,1f1,,"Centro de Atletismo Professor Oswaldo Terra, Sao Bernardo do Campo (BRA)",11 FEB 2023,1164.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14717821,toplist
38.0,8.12,0.3,Thapelo MONAIWA,18 FEB 1998,BOT,1,,"Bestmed Tuks Stadium, Pretoria (RSA)",12 APR 2023,1164.0,men_LJ,2023,https://worldathletics.org/athletes/athlete=14754356,toplist
