Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
12.0,9.93,-1.2,Reece PRESCOD,29 FEB 1996,GBR,1f1,,"Mestský Stadion, Ostrava (CZE)",31 MAY 2022,1238.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14522622,toplist
12.0,9.93,1.0,Ackeem BLAKE,21 JAN 2002,JAM,3,,"National Stadium, Kingston (JAM)",24 JUN 2022,1231.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14638971,toplist
14.0,9.94,0.8,Joseph Paul AMOAH,12 JAN 1997,GHA,1,,"Hughes Stadium, Morgan St. Univ., Baltimore, MD (USA)",23 APR 2022,1227.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14775357,toplist
15.0,9.95,1.5,Kenneth BEDNAREK,14 OCT 1998,USA,5sf2,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1224.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14715244,toplist
15.0,9.95,0.1,Lamont Marcell JACOBS,26 SEP 1994,ITA,1,,"Olympiastadion, München (GER)",16 AUG 2022,1224.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14453864,toplist
15.0,9.95,0.3,Noah LYLES,18 JUL 1997,USA,1,,"Olympiastadion, Berlin (GER)",04 SEP 2022,1224.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14536762,toplist
18.0,9.96,1.8,Kyree KING,09 JUL 1994,USA,6,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1220.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14476000,toplist
18.0,9.96,1.6,Yupun ABEYKOON,31 DEC 1994,SRI,1f1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1220.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14715661,toplist
20.0,9.97,0.1,Zharnel HUGHES,13 JUL 1995,GBR,2h2,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1217.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14414524,toplist
20.0,9.97,0.3,Akani SIMBINE,21 SEP 1993,RSA,1sf1,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1217.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14417763,toplist
22.0,9.98,1.6,Matthew BOLING,20 JUN 2000,USA,1f1,,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1213.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14774788,toplist
22.0,9.98,1.5,Cravont CHARLESTON,02 JAN 1998,USA,1,,"Centre sportif Bout-du-Monde, Genève (SUI)",11 JUN 2022,1213.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14629201,toplist
22.0,9.98,1.1,Emmanuel MATADI,15 APR 1991,LBR,h4,,"Hasely Crawford Stadium, Port-of-Spain (TTO)",24 JUN 2022,1213.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14375111,toplist
22.0,9.98,-0.3,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,1h7,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1214.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14671546,toplist
26.0,9.99,0.3,Davonte BURNETT,27 FEB 2000,JAM,1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1210.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14716704,toplist
26.0,9.99,0.1,Favour ASHE,28 APR 2002,NGR,1,,"Samuel Ogbemudia Stadium, Benin City (NGR)",25 JUN 2022,1210.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14888403,toplist
26.0,9.99,1.6,Reynier MENA,21 NOV 1996,CUB,2f1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1210.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14518308,toplist
26.0,9.99,1.6,Méba Mickaël ZEZE,19 MAY 1994,FRA,3f1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1210.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14389351,toplist
26.0,9.99,0.8,Kendal WILLIAMS,23 SEP 1995,USA,1h1,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,1210.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14465376,toplist
31.0,10.0,1.3,Jerome BLAKE,18 AUG 1995,CAN,2f1,,"National Training Center, Clermont, FL (USA)",01 MAY 2022,1206.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14654737,toplist
31.0,10.0,1.1,Ismael KONE,06 NOV 2000,CIV,1pr4,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1206.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14849101,toplist
31.0,10.0,0.6,Joseph FAHNBULLEH,11 SEP 2001,LBR,1,,"Hayward Field, Eugene, OR (USA)",10 JUN 2022,1206.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14803230,toplist
31.0,10.0,1.2,Conroy JONES,08 JUL 2002,JAM,1h3,,"National Stadium, Kingston (JAM)",23 JUN 2022,1206.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14782156,toplist
31.0,10.0,1.0,Jelani WALKER,10 JUN 1998,JAM,4,,"National Stadium, Kingston (JAM)",24 JUN 2022,1206.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14574661,toplist
36.0,10.01,-1.3,Samson COLEBROOKE,10 MAY 1997,BAH,1f1,,"Cheney Stadium, Atlanta, GA (USA)",09 APR 2022,1210.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14654424,toplist
37.0,10.02,-0.2,Brandon CARNES,06 MAR 1995,USA,2,,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1200.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14466007,toplist
37.0,10.02,1.4,Cejhae GREENE,06 OCT 1995,ANT,1,,"Vanderbilt Track, Nashville, TN (USA)",05 JUN 2022,1199.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14469945,toplist
37.0,10.02,1.1,Ryuichiro SAKAI,14 MAR 1998,JPN,1h5,,"Athletic Stadium, Tottori (JPN)",26 JUN 2022,1199.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14719540,toplist
37.0,10.02,0.6,Arthur CISSÉ,29 DEC 1996,CIV,2h3,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1199.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14636943,toplist
37.0,10.02,0.8,Bouwahjgie NKRUMIE,16 FEB 2004,JAM,2,,"Pascual Guerrero Stadium, Cali (COL)",02 AUG 2022,1199.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14777675,toplist
42.0,10.03,0.7,Terrence JONES,08 NOV 2002,BAH,2h2,,"John McDonnell Field, Fayetteville, AR (USA)",27 MAY 2022,1196.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14835094,toplist
42.0,10.03,0.6,Udodi Chudi ONWUZURIKE,29 JAN 2003,NGR,1h3,,"John McDonnell Field, Fayetteville, AR (USA)",27 MAY 2022,1196.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14884267,toplist
42.0,10.03,1.2,Oshane BAILEY,08 SEP 1989,JAM,3h3,,"National Stadium, Kingston (JAM)",23 JUN 2022,1196.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14201808,toplist
42.0,10.03,0.0,Jerod ELCOCK,30 JUL 1998,TTO,1sf1,,"Hasely Crawford Stadium, Port-of-Spain (TTO)",25 JUN 2022,1196.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14629334,toplist
42.0,10.03,-0.6,Josephus LYLES,22 JUL 1998,USA,2,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,1199.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14592146,toplist
47.0,10.04,1.7,Clarence MUNYAI,20 FEB 1998,RSA,1h2,,"Bestmed Tuks Stadium, Pretoria (RSA)",12 MAR 2022,1193.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14630862,toplist
47.0,10.04,-1.3,Ameer WEBB,19 MAR 1991,USA,2f1,,"Cheney Stadium, Atlanta, GA (USA)",09 APR 2022,1200.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14373694,toplist
47.0,10.04,-0.1,Erriyon KNIGHTON,29 JAN 2004,USA,1f1,,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1193.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14897541,toplist
47.0,10.04,1.9,Raymond EKEVWO,23 MAR 1999,NGR,1f6,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",23 APR 2022,1193.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14714099,toplist
47.0,10.04,1.9,Alaba AKINTOLA,14 SEP 2001,NGR,1,,"Park West Ath. Complex, San Antonio, TX (USA)",15 MAY 2022,1193.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14807262,toplist
47.0,10.04,0.4,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,1h5,,Rio de Janeiro (BRA),22 JUN 2022,1193.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14496746,toplist
47.0,10.04,0.6,Kemar BAILEY-COLE,10 JAN 1992,JAM,2sf2,,"National Stadium, Kingston (JAM)",24 JUN 2022,1193.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14367591,toplist
47.0,10.04,1.6,Lucas ANSAH-PEPRAH,16 JAN 2000,GER,4f1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1193.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14771269,toplist
55.0,10.05,0.1,Courtney LINDSEY,18 NOV 1998,USA,1f1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",30 APR 2022,1189.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14845926,toplist
55.0,10.05,1.9,Jo'Vaughn MARTIN,,USA,2pr2,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1189.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14774742,toplist
55.0,10.05,0.5,Andre DE GRASSE,10 NOV 1994,CAN,1,,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1189.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14535607,toplist
55.0,10.05,1.8,Eugene AMO-DADZIE,22 JUN 1992,GBR,1er1,,"Stratford Community Track, London (GBR)",14 AUG 2022,1189.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14876047,toplist
59.0,10.06,1.1,Aaron BROWN,27 MAY 1992,CAN,3h5,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1186.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14366482,toplist
60.0,10.07,-1.3,Ojie EDOBURUN,02 JUN 1996,GBR,3f1,,"Cheney Stadium, Atlanta, GA (USA)",09 APR 2022,1189.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14509174,toplist
60.0,10.07,0.4,Felipe BARDI,08 OCT 1998,BRA,1,,Bragança Paulista (BRA),14 MAY 2022,1182.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14657140,toplist
60.0,10.07,1.0,Chris ROYSTER,24 JAN 1992,USA,1,,"Emory Woodruff Physical Education Center, Atlanta, GA (USA)",18 MAY 2022,1182.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14364025,toplist
60.0,10.07,0.0,Kion BENJAMIN,13 NOV 2000,TTO,2sf1,,"Hasely Crawford Stadium, Port-of-Spain (TTO)",25 JUN 2022,1182.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14778312,toplist
64.0,10.08,1.9,Da'marcus FLEMING,21 DEC 2001,USA,1f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",23 APR 2022,1179.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14833270,toplist
64.0,10.08,1.9,Benjamin RICHARDSON,19 DEC 2003,RSA,2,,"National Stadium, Gaborone (BOT)",30 APR 2022,1179.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14888283,toplist
64.0,10.08,0.6,Edward SUMLER,,USA,2h3,,"John McDonnell Field, Fayetteville, AR (USA)",27 MAY 2022,1179.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14796446,toplist
64.0,10.08,-0.6,Javonte' HARDING,29 AUG 2001,USA,1h1,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",27 MAY 2022,1182.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14833867,toplist
64.0,10.08,1.8,Phemelo MATLHABE,31 MAY 1997,RSA,1,,"Mickey Miller Blackwell Stadium, Gulf Shores, AL (USA)",27 MAY 2022,1179.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14694723,toplist
64.0,10.08,0.1,Owen ANSAH,28 NOV 2000,GER,1,,"Universitätsstadion Am Biopark, Regensburg (GER)",03 JUN 2022,1179.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14812323,toplist
64.0,10.08,1.5,L.O. JOHNSON,06 DEC 1999,USA,6sf2,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1179.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14654124,toplist
64.0,10.08,0.6,Eric HARRISON JR,18 FEB 1999,TTO,1f1,,"Hasely Crawford Stadium, Port-of-Spain (TTO)",25 JUN 2022,1179.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14489414,toplist
64.0,10.08,1.6,Rohan BROWNING,31 DEC 1997,AUS,5f1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1179.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14575440,toplist
64.0,10.08,-0.3,Eddie NKETIA,08 MAY 2001,NZL,2h7,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1180.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14732744,toplist
64.0,10.08,0.9,Emmanuel ESEME,17 AUG 1993,CMR,2h5,,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1179.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14852717,toplist
64.0,10.08,0.5,Erik CARDOSO,03 MAR 2000,BRA,1,,Cascavel (BRA),29 SEP 2022,1179.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14718734,toplist
76.0,10.09,1.3,Zachary JEWELL,1998,USA,1f4,,"Coleman Sports Complex, Little Rock, AR (USA)",15 APR 2022,1176.0,men_100m,2022,https://worldathletics.org/athletes/united-states/zachary-jewell-14695906,toplist
76.0,10.09,0.9,Usheoritse ITSEKIRI,31 JAN 1998,NGR,1,,"Complexe Sportif Claude-Robillard, Montréal (CAN)",05 JUN 2022,1176.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14705042,toplist
76.0,10.09,0.9,Alexander OGANDO,03 MAY 2000,DOM,1,,"Estadio Olimpico Juan Pablo Duarte, Santo Domingo (DOM)",24 JUN 2022,1176.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14912251,toplist
76.0,10.09,1.2,Kukyoung KIM,19 APR 1991,KOR,1h4,,"Athletic Stadium, Tottori (JPN)",26 JUN 2022,1176.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14210243,toplist
76.0,10.09,0.8,Muhammad Azeem MOHD FAHMI,29 APR 2004,MAS,1h8,,"Pascual Guerrero Stadium, Cali (COL)",01 AUG 2022,1176.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14843159,toplist
76.0,10.09,0.7,Puripol BOONSON,13 JAN 2006,THA,1sf2,,"Pascual Guerrero Stadium, Cali (COL)",02 AUG 2022,1176.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14992965,toplist
82.0,10.1,1.3,Cameron JACKSON,,USA,2f4,,"Coleman Sports Complex, Little Rock, AR (USA)",15 APR 2022,1172.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14899371,toplist
82.0,10.1,0.6,Dedrick VANOVER,,USA,2,,"Ole Miss T&F Complex, Oxford, MS (USA)",14 MAY 2022,1172.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14787471,toplist
82.0,10.1,0.1,Nethaneel MITCHELL-BLAKE,02 APR 1994,GBR,1f2,,"Mestský Stadion, Ostrava (CZE)",31 MAY 2022,1172.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14413552,toplist
82.0,10.1,0.6,Jimmy VICAUT,27 FEB 1992,FRA,2,,"Stade des Grands Pêchers, Montreuil (FRA)",02 JUN 2022,1172.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14334964,toplist
82.0,10.1,0.7,Nigel ELLIS,08 AUG 1997,JAM,3h2,,"National Stadium, Kingston (JAM)",23 JUN 2022,1172.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14576547,toplist
82.0,10.1,1.4,Isiah YOUNG,05 JAN 1990,USA,7sf1,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1172.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14360879,toplist
82.0,10.1,2.0,Ryo WADA,18 MAY 2000,JPN,1sf3,,"Takebishi Stadium, Kyoto (JPN)",16 JUL 2022,1172.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14854625,toplist
82.0,10.1,-0.1,Lalu Muhammad ZOHRI,01 JUL 2000,INA,1,,Semarang (INA),09 AUG 2022,1172.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14794034,toplist
90.0,10.11,1.6,Shainer REGINFO MONTOYA,08 APR 2002,CUB,1,,"Estadio Panamericano, La Habana (CUB)",18 MAR 2022,1169.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14835237,toplist
90.0,10.11,1.5,Jacory PATTERSON,02 FEB 2000,USA,1f3,,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1169.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14715097,toplist
90.0,10.11,0.6,Dorian CAMEL,03 MAR 1999,USA,3,,"Ole Miss T&F Complex, Oxford, MS (USA)",14 MAY 2022,1169.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14795167,toplist
90.0,10.11,1.9,Emile ERASMUS,03 APR 1992,RSA,1h4,,"McArthur Stadium, Potchefstroom (RSA)",14 MAY 2022,1169.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14417680,toplist
90.0,10.11,1.4,Christopher BELCHER,29 JAN 1994,USA,3,,"Vanderbilt Track, Nashville, TN (USA)",05 JUN 2022,1169.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14503562,toplist
90.0,10.11,0.9,Joshua HARTMANN,09 JUN 1999,GER,1f6,,"Leichtathletikzentrum DSHS, Köln (GER)",02 JUL 2022,1169.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14705838,toplist
90.0,10.11,1.7,Marqueze WASHINGTON,29 SEP 1993,USA,1h1,,"CVEATC, Chula Vista, CA (USA)",09 JUL 2022,1169.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14465148,toplist
90.0,10.11,2.0,Akira HARADA,14 DEC 2000,JPN,1f1,,"Fukuoka University Stadium, Fukuoka (JPN)",31 JUL 2022,1169.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14854622,toplist
90.0,10.11,0.5,Franco FLORIO,30 MAY 2000,ARG,2,,Cascavel (BRA),29 SEP 2022,1169.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14813775,toplist
99.0,10.12,1.1,Toby MAKOYAWO,10 MAY 2002,GBR,2h4,,"Mike A. Myers Stadium, Austin, TX (USA)",25 MAR 2022,1165.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14836411,toplist
99.0,10.12,-1.3,Mario HESLOP,17 OCT 1999,JAM,4f1,,"Cheney Stadium, Atlanta, GA (USA)",09 APR 2022,1172.0,men_100m,2022,https://worldathletics.org/athletes/athlete=14744807,toplist
1.0,9.83,1.3,Zharnel HUGHES,13 JUL 1995,GBR,1,,"Icahn Stadium, New York, NY (USA)",24 JUN 2023,1266.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14414524,toplist
1.0,9.83,0.0,Noah LYLES,18 JUL 1997,USA,1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1266.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14536762,toplist
1.0,9.83,0.4,Christian COLEMAN,06 MAR 1996,USA,1,,"Egret Stadium, Xiamen (CHN)",02 SEP 2023,1266.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14541956,toplist
4.0,9.84,-0.5,Ferdinand OMANYALA,02 JAN 1996,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1265.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14747153,toplist
5.0,9.85,0.4,Kishane THOMPSON,17 JUL 2001,JAM,2,,"Egret Stadium, Xiamen (CHN)",02 SEP 2023,1259.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14738009,toplist
6.0,9.86,0.0,Oblique SEVILLE,16 MAR 2001,JAM,1h5,,"Nemzeti Atlétikai Központ, Budapest (HUN)",19 AUG 2023,1255.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14737998,toplist
7.0,9.88,1.5,Fred KERLEY,07 MAY 1995,USA,1h1,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1248.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14504382,toplist
7.0,9.88,0.0,Letsile TEBOGO,07 JUN 2003,BOT,2,,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1248.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14883897,toplist
9.0,9.89,1.0,Ackeem BLAKE,21 JAN 2002,JAM,1,,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1245.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14638971,toplist
9.0,9.89,1.3,Pjai AUSTIN,19 SEP 2000,USA,1sf1,,"Mike A. Myers Stadium, Austin, TX (USA)",07 JUN 2023,1245.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14837008,toplist
9.0,9.89,1.8,Courtney LINDSEY,18 NOV 1998,USA,1,,"Mike A. Myers Stadium, Austin, TX (USA)",09 JUN 2023,1245.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14845926,toplist
12.0,9.9,1.8,Godson Oke OGHENEBRUME,27 MAY 2003,NGR,2,,"Mike A. Myers Stadium, Austin, TX (USA)",09 JUN 2023,1241.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14830854,toplist
12.0,9.9,0.9,Cravont CHARLESTON,02 JAN 1998,USA,1,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",17 JUN 2023,1241.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14629201,toplist
14.0,9.91,1.0,Terrence JONES,08 NOV 2002,BAH,1f1,,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2023,1238.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14835094,toplist
14.0,9.91,1.8,Shaun MASWANGANYI,01 FEB 2001,RSA,3,,"Mike A. Myers Stadium, Austin, TX (USA)",09 JUN 2023,1238.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14748228,toplist
14.0,9.91,1.1,Rohan WATSON,29 APR 2002,JAM,1,,"National Stadium, Kingston (JAM)",07 JUL 2023,1238.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14779154,toplist
17.0,9.92,0.6,Akani SIMBINE,21 SEP 1993,RSA,1sf1,,"McArthur Stadium, Potchefstroom (RSA)",30 MAR 2023,1234.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14417763,toplist
17.0,9.92,1.4,Udodi Chudi ONWUZURIKE,29 JAN 2003,NGR,1h2,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",26 MAY 2023,1234.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14884267,toplist
19.0,9.93,0.8,Marvin BRACY-WILLIAMS,15 DEC 1993,USA,1,,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1231.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14425680,toplist
19.0,9.93,0.1,Eugene AMO-DADZIE,22 JUN 1992,GBR,1f,,"Stadion Eggenberg, Graz (AUT)",16 JUN 2023,1231.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14876047,toplist
21.0,9.94,0.7,Kadrian GOLDSON,08 NOV 1997,JAM,1h3,,"National Stadium, Kingston (JAM)",06 JUL 2023,1227.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14738031,toplist
22.0,9.95,0.0,Ryiem FORDE,23 MAY 2001,JAM,3sf2,,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1224.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14779152,toplist
23.0,9.96,1.3,Favour ASHE,28 APR 2002,NGR,1sf2,,"Mike A. Myers Stadium, Austin, TX (USA)",07 JUN 2023,1220.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14888403,toplist
23.0,9.96,1.4,Arthur CISSÉ,29 DEC 1996,CIV,1f1,,"Centre sportif Bout-du-Monde, Genève (SUI)",10 JUN 2023,1220.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14636943,toplist
23.0,9.96,-0.1,Emmanuel ESEME,17 AUG 1993,CMR,1f1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",02 JUL 2023,1220.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14852717,toplist
23.0,9.96,1.0,Felipe BARDI,08 OCT 1998,BRA,1,,"Centro de Atletismo Professor Oswaldo Terra, Sao Bernardo do Campo (BRA)",09 SEP 2023,1220.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14657140,toplist
27.0,9.97,1.3,Cole BECK,05 MAR 1999,USA,2sf1,,"Mike A. Myers Stadium, Austin, TX (USA)",07 JUN 2023,1217.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14675270,toplist
27.0,9.97,1.8,Da'marcus FLEMING,21 DEC 2001,USA,4,,"Mike A. Myers Stadium, Austin, TX (USA)",09 JUN 2023,1217.0,men_100m,2023,https://worldathletics.org/athletes/athlete=14833270,toplist
