Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat,Venue,Date,Results Score,discipline,year,ProfileURL,source
75,32:35.90,,Dulce FÉLIX,23 OCT 1982,POR,12,,"Letzigrund, Zürich (SUI)",12 AUG 2014,1108,women_10000m,2014,https://worldathletics.org/athletes/athlete=14294876,toplist
76,32:36.32,,Sophie DUARTE,31 JUL 1981,FRA,2,,Parliament Hill (GBR),10 MAY 2014,1107,women_10000m,2014,https://worldathletics.org/athletes/athlete=14257693,toplist
77,32:37.19,,Kara MILLHOUSE,20 MAR 1990,USA,16f1,,"Palo Alto, CA (USA)",04 MAY 2014,1106,women_10000m,2014,https://worldathletics.org/athletes/athlete=14317061,toplist
78,32:37.50,,Yurie DOI,08 DEC 1988,JPN,13f2,,Yamaguchi (JPN),10 OCT 2014,1106,women_10000m,2014,https://worldathletics.org/athletes/athlete=14336218,toplist
79,32:37.60,,Sakiko MATSUMI,07 AUG 1988,JPN,14f2,,Yamaguchi (JPN),10 OCT 2014,1106,women_10000m,2014,https://worldathletics.org/athletes/athlete=14287054,toplist
80,32:38.25,,Lidia RODRÍGUEZ,26 MAY 1986,ESP,3f1,,Lisboa (POR),29 MAR 2014,1106,women_10000m,2014,https://worldathletics.org/athletes/athlete=14260600,toplist
81,32:38.77,,Kara LUBIENIECKI,25 MAR 1989,USA,17f1,,"Palo Alto, CA (USA)",04 MAY 2014,1105,women_10000m,2014,https://worldathletics.org/athletes/athlete=14368260,toplist
82,32:38.85,,Annie BERSAGEL,30 MAR 1983,USA,1,,Oslo (NOR),02 AUG 2014,1105,women_10000m,2014,https://worldathletics.org/athletes/athlete=14305788,toplist
83,32:39.13,,Carolina TABARES,18 JUN 1986,COL,18f1,,"Palo Alto, CA (USA)",04 MAY 2014,1105,women_10000m,2014,https://worldathletics.org/athletes/athlete=14327458,toplist
84,32:39.36,,Sonia THOMAS-SAMUELS,16 MAY 1979,GBR,19f1,,"Palo Alto, CA (USA)",04 MAY 2014,1105,women_10000m,2014,https://worldathletics.org/athletes/athlete=14276539,toplist
85,32:39.76,,Megumi HIRAI,14 FEB 1990,JPN,12,,Kobe (JPN),20 APR 2014,1104,women_10000m,2014,https://worldathletics.org/athletes/athlete=14286366,toplist
86,32:40.22,,Elvin KIBET,04 FEB 1990,KEN,1,,"Walnut, CA (USA)",17 APR 2014,1104,women_10000m,2014,https://worldathletics.org/athletes/athlete=14455302,toplist
87,32:40.66,,Kristin SWISHER,16 JUN 1983,USA,20f1,,"Palo Alto, CA (USA)",04 MAY 2014,1103,women_10000m,2014,https://worldathletics.org/athletes/athlete=14304833,toplist
88,32:40.82,,Misato HORIE,10 MAR 1987,JPN,14,,Kobe (JPN),20 APR 2014,1103,women_10000m,2014,https://worldathletics.org/athletes/athlete=14286422,toplist
89,32:40.89,,Eri HAYAKAWA,15 NOV 1981,JPN,10f1,,Abashiri (JPN),06 JUL 2014,1103,women_10000m,2014,https://worldathletics.org/athletes/athlete=14286332,toplist
90,32:41.38,,Yukari ABE,21 AUG 1989,JPN,11f1,,Abashiri (JPN),06 JUL 2014,1103,women_10000m,2014,https://worldathletics.org/athletes/athlete=14608080,toplist
91,32:41.55,,Emily STITES,02 JUN 1994,USA,2,,"Walnut, CA (USA)",17 APR 2014,1103,women_10000m,2014,https://worldathletics.org/athletes/athlete=14556681,toplist
92,32:41.65,,Erin FINN,19 NOV 1994,USA,1,,"West Lafayette, IN (USA)",16 MAY 2014,1103,women_10000m,2014,https://worldathletics.org/athletes/athlete=14462727,toplist
93,32:41.92,,Mao KURODA,01 NOV 1989,JPN,21f1,,"Palo Alto, CA (USA)",04 MAY 2014,1102,women_10000m,2014,https://worldathletics.org/athletes/athlete=14327571,toplist
94,32:41.95,,Annet CHEBET,14 FEB 1991,UGA,6,,"Hampden Park, Glasgow (GBR)",29 JUL 2014,1102,women_10000m,2014,https://worldathletics.org/athletes/athlete=14415286,toplist
95,32:42.93,,Sayuri OKA,19 SEP 1990,JPN,5,,Fukushima (JPN),06 JUN 2014,1101,women_10000m,2014,https://worldathletics.org/athletes/athlete=14449145,toplist
96,32:43.14,,Natasha LABEAUD ANZURES,05 AUG 1987,CAN,23f1,,"Palo Alto, CA (USA)",04 MAY 2014,1101,women_10000m,2014,https://worldathletics.org/athletes/athlete=14314866,toplist
97,32:43.90,,Mai ITO,23 MAY 1984,JPN,6,,Fukushima (JPN),06 JUN 2014,1101,women_10000m,2014,https://worldathletics.org/athletes/athlete=14286564,toplist
98,32:44.71,,Madeleine HEINER,15 MAY 1987,AUS,3,,Melbourne (AUS),11 DEC 2014,1100,women_10000m,2014,https://worldathletics.org/athletes/athlete=14271970,toplist
99,32:45.09,,Genet YALEW,31 DEC 1992,ETH,1,,Addis Ababa (ETH),10 JUN 2014,1100,women_10000m,2014,https://worldathletics.org/athletes/athlete=14259696,toplist
100,32:46.29,,Gulshat FAZLITDINOVA,28 AUG 1992,RUS,4,,Yerino (RUS),09 JUL 2014,1099,women_10000m,2014,https://worldathletics.org/athletes/athlete=14376856,toplist
1,30:49.68,,Gelete BURKA,23 JAN 1986,ETH,1,,Hengelo (NED),17 JUN 2015,1202,women_10000m,2015,https://worldathletics.org/athletes/athlete=14259909,toplist
2,30:50.83,,Alemitu HAROYE,09 MAY 1995,ETH,2,,Hengelo (NED),17 JUN 2015,1201,women_10000m,2015,https://worldathletics.org/athletes/athlete=14471428,toplist
3,30:53.69,,Belaynesh OLJIRA,26 JUN 1990,ETH,3,,Hengelo (NED),17 JUN 2015,1198,women_10000m,2015,https://worldathletics.org/athletes/athlete=14374540,toplist
4,30:55.56,,Mamitu DASKA,16 OCT 1983,ETH,4,,Hengelo (NED),17 JUN 2015,1197,women_10000m,2015,https://worldathletics.org/athletes/athlete=14261126,toplist
5,30:58.03,,Wude AYALEW,04 JUL 1987,ETH,5,,Hengelo (NED),17 JUN 2015,1194,women_10000m,2015,https://worldathletics.org/athletes/athlete=14259920,toplist
6,31:06.53,,Netsanet GUDETA,15 APR 1996,ETH,6,,Hengelo (NED),17 JUN 2015,1187,women_10000m,2015,https://worldathletics.org/athletes/athlete=14602692,toplist
7,31:08.82,,Genet YALEW,31 DEC 1992,ETH,7,,Hengelo (NED),17 JUN 2015,1185,women_10000m,2015,https://worldathletics.org/athletes/athlete=14259696,toplist
8,31:09.02,,Shalane FLANAGAN,08 JUL 1981,USA,2f1,,"Palo Alto, CA (USA)",03 APR 2015,1185,women_10000m,2015,https://worldathletics.org/athletes/athlete=14310164,toplist
9,31:12.93,,Sara MOREIRA,17 OCT 1985,POR,1,,Huelva (ESP),11 APR 2015,1181,women_10000m,2015,https://worldathletics.org/athletes/athlete=14294989,toplist
10,31:13.29,,Vivian Jepkemei CHERUIYOT,11 SEP 1983,KEN,1,,Bruxelles (BEL),05 JUL 2015,1181,women_10000m,2015,https://worldathletics.org/athletes/athlete=14288971,toplist
11,31:23.60,,Ababel YESHANEH,22 JUL 1991,ETH,8,,Hengelo (NED),17 JUN 2015,1171,women_10000m,2015,https://worldathletics.org/athletes/athlete=14465270,toplist
12,31:24.18,,Alice Aprot NAWOWUNA,02 JAN 1994,KEN,1,,Brazzaville (CGO),16 SEP 2015,1171,women_10000m,2015,https://worldathletics.org/athletes/athlete=14413307,toplist
13,31:31.97,,Susan KUIJKEN,08 JUL 1986,NED,1f1,,"Palo Alto, CA (USA)",02 MAY 2015,1164,women_10000m,2015,https://worldathletics.org/athletes/athlete=14291825,toplist
14,31:33.27,,Buze DIRIBA,09 FEB 1994,ETH,2f1,,"Palo Alto, CA (USA)",02 MAY 2015,1163,women_10000m,2015,https://worldathletics.org/athletes/athlete=14464196,toplist
15,31:34.17,,Dulce FÉLIX,23 OCT 1982,POR,2,,Huelva (ESP),11 APR 2015,1162,women_10000m,2015,https://worldathletics.org/athletes/athlete=14294876,toplist
16,31:35.48,,Jip VASTENBURG,21 MAR 1994,NED,3f1,,"Palo Alto, CA (USA)",02 MAY 2015,1161,women_10000m,2015,https://worldathletics.org/athletes/athlete=14423990,toplist
17,31:36.87,,Gladys CHESIR,20 FEB 1993,KEN,2,,Brazzaville (CGO),16 SEP 2015,1160,women_10000m,2015,https://worldathletics.org/athletes/athlete=14431129,toplist
18,31:37.32,,Yuka TAKASHIMA,12 MAY 1988,JPN,4f1,,"Palo Alto, CA (USA)",02 MAY 2015,1159,women_10000m,2015,https://worldathletics.org/athletes/athlete=14288055,toplist
19,31:38.03,,Emily SISSON,12 OCT 1991,USA,5f1,,"Palo Alto, CA (USA)",02 MAY 2015,1159,women_10000m,2015,https://worldathletics.org/athletes/athlete=14321386,toplist
20,31:38.71,,Emily INFELD,21 MAR 1990,USA,6f1,,"Palo Alto, CA (USA)",02 MAY 2015,1158,women_10000m,2015,https://worldathletics.org/athletes/athlete=14313263,toplist
21,31:39.20,,Molly HUDDLE,31 AUG 1984,USA,1,,"Hayward Field, Eugene, OR (USA)",25 JUN 2015,1158,women_10000m,2015,https://worldathletics.org/athletes/athlete=14313054,toplist
22,31:41.44,,Kate AVERY,10 OCT 1991,GBR,7f1,,"Palo Alto, CA (USA)",02 MAY 2015,1156,women_10000m,2015,https://worldathletics.org/athletes/athlete=14274416,toplist
23,31:41.59,,Natasha WODAK,17 DEC 1981,CAN,8f1,,"Palo Alto, CA (USA)",02 MAY 2015,1155,women_10000m,2015,https://worldathletics.org/athletes/athlete=14266948,toplist
24,31:44.42,,Sally KIPYEGO,19 DEC 1985,KEN,5,,"National Stadium, Beijing (CHN)",24 AUG 2015,1153,women_10000m,2015,https://worldathletics.org/athletes/athlete=14289173,toplist
25,31:44.79,,Mao KIYOTA,12 SEP 1993,JPN,9f1,,"Palo Alto, CA (USA)",02 MAY 2015,1153,women_10000m,2015,https://worldathletics.org/athletes/athlete=14438397,toplist
26,31:44.86,,Riko MATSUZAKI,24 DEC 1992,JPN,1f1,,Abashiri (JPN),16 JUL 2015,1152,women_10000m,2015,https://worldathletics.org/athletes/athlete=14375867,toplist
27,31:45.16,,Brenda FLORES,04 SEP 1991,MEX,10f1,,"Palo Alto, CA (USA)",02 MAY 2015,1152,women_10000m,2015,https://worldathletics.org/athletes/athlete=14414965,toplist
28,31:46.58,,Ayumi HAGIWARA,01 JUN 1992,JPN,2f1,,Abashiri (JPN),16 JUL 2015,1151,women_10000m,2015,https://worldathletics.org/athletes/athlete=14439683,toplist
29,31:46.94,,Lanni MARCHANT,11 APR 1984,CAN,11f1,,"Palo Alto, CA (USA)",02 MAY 2015,1151,women_10000m,2015,https://worldathletics.org/athletes/athlete=14316001,toplist
30,31:48.18,,Ayuko SUZUKI,08 OCT 1991,JPN,1f1,,Gifu (JPN),25 SEP 2015,1150,women_10000m,2015,https://worldathletics.org/athletes/athlete=14428635,toplist
31,31:48.22,,Eri MAKIKAWA,22 APR 1993,JPN,12f1,,"Palo Alto, CA (USA)",02 MAY 2015,1150,women_10000m,2015,https://worldathletics.org/athletes/athlete=14439389,toplist
32,31:48.31,,Rei OHARA,10 AUG 1990,JPN,3f1,,Abashiri (JPN),16 JUL 2015,1149,women_10000m,2015,https://worldathletics.org/athletes/athlete=14287537,toplist
33,31:49.99,,Alisha WILLIAMS,05 FEB 1982,USA,13f1,,"Palo Alto, CA (USA)",02 MAY 2015,1148,women_10000m,2015,https://worldathletics.org/athletes/athlete=14324214,toplist
34,31:51.32,,Olga SKRYPAK,02 DEC 1990,UKR,1,,Zhukovskiy (RUS),19 JUL 2015,1147,women_10000m,2015,https://worldathletics.org/athletes/athlete=14304208,toplist
35,31:51.35,,Betsy SAINA,30 JUN 1988,KEN,8,,"National Stadium, Beijing (CHN)",24 AUG 2015,1147,women_10000m,2015,https://worldathletics.org/athletes/athlete=14363050,toplist
36,31:52.29,,Alia SAEED MOHAMMED,18 MAY 1991,UAE,1,,Wuhan (CHN),07 JUN 2015,1146,women_10000m,2015,https://worldathletics.org/athletes/athlete=14418938,toplist
37,31:54.43,,Mattie BRIDGMON,10 SEP 1987,USA,14f1,,"Palo Alto, CA (USA)",02 MAY 2015,1144,women_10000m,2015,https://worldathletics.org/athletes/athlete=14306422,toplist
38,31:56.62,,Inés MELCHOR,30 AUG 1986,PER,1f2,,"Palo Alto, CA (USA)",02 MAY 2015,1142,women_10000m,2015,https://worldathletics.org/athletes/athlete=14293292,toplist
39,31:56.92,,Yuki MITSUNOBU,09 NOV 1992,JPN,4f1,,Abashiri (JPN),16 JUL 2015,1142,women_10000m,2015,https://worldathletics.org/athletes/athlete=14444431,toplist
40,31:57.35,,Grace Mbuthye KIMANZI,01 MAR 1992,KEN,1,,Fukagawa (JPN),09 JUL 2015,1141,women_10000m,2015,https://worldathletics.org/athletes/athlete=14330100,toplist
41,31:57.85,,Sule UTURA,08 FEB 1990,ETH,9,,Hengelo (NED),17 JUN 2015,1141,women_10000m,2015,https://worldathletics.org/athletes/athlete=14259706,toplist
42,31:58.54,,Kim CONLEY,14 MAR 1986,USA,1,,"Sacramento, CA (USA)",06 DEC 2015,1140,women_10000m,2015,https://worldathletics.org/athletes/athlete=14307978,toplist
43,32:01.79,,Liz COSTELLO,23 FEB 1988,USA,15f1,,"Palo Alto, CA (USA)",02 MAY 2015,1137,women_10000m,2015,https://worldathletics.org/athletes/athlete=14308144,toplist
44,32:02.22,,Alexi PAPPAS,28 MAR 1990,USA,16f1,,"Palo Alto, CA (USA)",02 MAY 2015,1137,women_10000m,2015,https://worldathletics.org/athletes/athlete=14419225,toplist
45,32:02.61,,Eloise WELLINGS,09 NOV 1982,AUS,1,,Melbourne (AUS),05 DEC 2015,1137,women_10000m,2015,https://worldathletics.org/athletes/athlete=14271451,toplist
46,32:02.67,,Natalya PUCHKOVA,28 JAN 1987,RUS,2,,Zhukovskiy (RUS),19 JUL 2015,1137,women_10000m,2015,https://worldathletics.org/athletes/athlete=14941290,toplist
47,32:02.99,,Yelena NAGOVITSYNA,07 DEC 1982,RUS,3,,Zhukovskiy (RUS),19 JUL 2015,1136,women_10000m,2015,https://worldathletics.org/athletes/athlete=14299204,toplist
48,32:03.18,,Doricah OBARE,10 JAN 1990,KEN,17f1,,"Palo Alto, CA (USA)",02 MAY 2015,1136,women_10000m,2015,https://worldathletics.org/athletes/athlete=14289389,toplist
49,32:03.95,,Amy CRAGG,21 JAN 1984,USA,4,,"Hayward Field, Eugene, OR (USA)",25 JUN 2015,1136,women_10000m,2015,https://worldathletics.org/athletes/athlete=14312171,toplist
49,32:03.95,,Michi NUMATA,06 MAY 1989,JPN,5f1,,Abashiri (JPN),16 JUL 2015,1136,women_10000m,2015,https://worldathletics.org/athletes/athlete=14287498,toplist
51,32:03.96,,Selly Chepyego KAPTICH,03 OCT 1985,KEN,2f1,,Gifu (JPN),25 SEP 2015,1136,women_10000m,2015,https://worldathletics.org/athletes/athlete=14372447,toplist
52,32:05.84,,Chelsea SODARO,09 MAY 1989,USA,2,,"Sacramento, CA (USA)",06 DEC 2015,1134,women_10000m,2015,https://worldathletics.org/athletes/athlete=14941419,toplist
53,32:06.48,,Kasumi NISHIHARA,01 MAR 1989,JPN,1,,Nagoya (JPN),26 JUN 2015,1133,women_10000m,2015,https://worldathletics.org/athletes/athlete=14287422,toplist
54,32:07.37,,Yuka ANDO,16 MAR 1994,JPN,2f2,,"Palo Alto, CA (USA)",02 MAY 2015,1133,women_10000m,2015,https://worldathletics.org/athletes/athlete=14419637,toplist
55,32:07.43,,Yuka MIYAZAKI,21 AUG 1992,JPN,2,,Fukagawa (JPN),09 JUL 2015,1133,women_10000m,2015,https://worldathletics.org/athletes/athlete=14504804,toplist
56,32:07.82,,Valentina GALIMOVA,11 MAY 1986,RUS,4,,Zhukovskiy (RUS),19 JUL 2015,1132,women_10000m,2015,https://worldathletics.org/athletes/athlete=14297748,toplist
57,32:08.00,,Joyce CHEPKIRUI,20 AUG 1988,KEN,1,,Nairobi (KEN),10 JUL 2015,1132,women_10000m,2015,https://worldathletics.org/athletes/athlete=14288896,toplist
58,32:08.18,,Jackline CHEPNGENO,16 JAN 1993,KEN,2,,Nairobi (KEN),10 JUL 2015,1132,women_10000m,2015,https://worldathletics.org/athletes/athlete=14366688,toplist
59,32:08.74,,Tomomi TANAKA,25 SEP 1988,JPN,3,,Fukagawa (JPN),09 JUL 2015,1131,women_10000m,2015,https://worldathletics.org/athletes/athlete=14288139,toplist
60,32:08.76,,Rochelle KANUHO,04 JUL 1990,USA,3,,"Sacramento, CA (USA)",06 DEC 2015,1131,women_10000m,2015,https://worldathletics.org/athletes/athlete=14459325,toplist
61,32:09.82,,Kaitlin GREGG GOODMAN,31 JAN 1987,USA,3f1,,"Palo Alto, CA (USA)",03 APR 2015,1130,women_10000m,2015,https://worldathletics.org/athletes/athlete=14325756,toplist
62,32:10.76,,Yuki HIDAKA,22 JUL 1992,JPN,6f1,,Abashiri (JPN),16 JUL 2015,1130,women_10000m,2015,https://worldathletics.org/athletes/athlete=14327788,toplist
63,32:11.40,,Rina YAMAZAKI,06 MAY 1988,JPN,5,,Nagoya (JPN),26 JUN 2015,1129,women_10000m,2015,https://worldathletics.org/athletes/athlete=14288467,toplist
64,32:11.60,,Dominique SCOTT,24 JUN 1992,RSA,5f1,,"Palo Alto, CA (USA)",03 APR 2015,1129,women_10000m,2015,https://worldathletics.org/athletes/athlete=14941416,toplist
65,32:12.25,,Mizuki MATSUDA,31 MAY 1995,JPN,7f1,,Abashiri (JPN),16 JUL 2015,1128,women_10000m,2015,https://worldathletics.org/athletes/athlete=14548272,toplist
66,32:12.54,,Hanami SEKINE,26 FEB 1996,JPN,8f1,,Abashiri (JPN),16 JUL 2015,1128,women_10000m,2015,https://worldathletics.org/athletes/athlete=14499981,toplist
67,32:13.21,,Reia IWADE,08 DEC 1994,JPN,6,,Nagoya (JPN),26 JUN 2015,1127,women_10000m,2015,https://worldathletics.org/athletes/athlete=14441875,toplist
68,32:13.28,,Emma BATES,08 JUL 1992,USA,18f1,,"Palo Alto, CA (USA)",02 MAY 2015,1127,women_10000m,2015,https://worldathletics.org/athletes/athlete=14453636,toplist
69,32:13.30,,Risa YOKOE,12 OCT 1994,JPN,1,,Yokohama (JPN),19 DEC 2015,1127,women_10000m,2015,https://worldathletics.org/athletes/athlete=14388954,toplist
70,32:13.55,,Akane YABUSHITA,06 JUN 1991,JPN,2,,Yokohama (JPN),19 DEC 2015,1127,women_10000m,2015,https://worldathletics.org/athletes/athlete=14288366,toplist
71,32:13.72,,Misaki KATO,15 JUN 1991,JPN,1,,Kitakyushu (JPN),16 MAY 2015,1127,women_10000m,2015,https://worldathletics.org/athletes/athlete=14334523,toplist
72,32:14.00,,Beatrice Chepkemoi MUTAI,19 APR 1987,KEN,4,,Nairobi (KEN),10 JUL 2015,1127,women_10000m,2015,https://worldathletics.org/athletes/athlete=14467951,toplist
73,32:14.43,,Sayaka KUWAHARA,08 MAR 1993,JPN,3f2,,"Palo Alto, CA (USA)",02 MAY 2015,1126,women_10000m,2015,https://worldathletics.org/athletes/athlete=14580921,toplist
74,32:14.58,,Keiko NOGAMI,06 DEC 1985,JPN,2,,Kitakyushu (JPN),16 MAY 2015,1126,women_10000m,2015,https://worldathletics.org/athletes/athlete=14327813,toplist
75,32:14.94,,Trihas GEBRE,29 APR 1990,ESP,1,,Chia (ITA),06 JUN 2015,1126,women_10000m,2015,https://worldathletics.org/athletes/athlete=14259852,toplist
76,32:16.23,,Miho SHIMIZU,13 MAY 1990,JPN,3,,Yokohama (JPN),19 DEC 2015,1125,women_10000m,2015,https://worldathletics.org/athletes/athlete=14287847,toplist
77,32:16.66,,Miyuki UEHARA,22 NOV 1995,JPN,1,,Oita (JPN),17 OCT 2015,1124,women_10000m,2015,https://worldathletics.org/athletes/athlete=14483458,toplist
78,32:17.34,,Serena BURLA,29 JUL 1982,USA,4f2,,"Palo Alto, CA (USA)",02 MAY 2015,1124,women_10000m,2015,https://worldathletics.org/athletes/athlete=14319501,toplist
79,32:17.67,,Jessica TRENGOVE,15 AUG 1987,AUS,5f2,,"Palo Alto, CA (USA)",02 MAY 2015,1124,women_10000m,2015,https://worldathletics.org/athletes/athlete=14336656,toplist
80,32:18.49,,Gladys TEJEDA,30 SEP 1985,PER,6f2,,"Palo Alto, CA (USA)",02 MAY 2015,1123,women_10000m,2015,https://worldathletics.org/athletes/athlete=14383678,toplist
81,32:19.36,,Hanae TANAKA,12 FEB 1990,JPN,2,,Oita (JPN),17 OCT 2015,1122,women_10000m,2015,https://worldathletics.org/athletes/athlete=14288116,toplist
82,32:20.77,,Lily PARTRIDGE,09 MAR 1991,GBR,1,,Huelva (ESP),11 APR 2015,1121,women_10000m,2015,https://worldathletics.org/athletes/athlete=14276024,toplist
83,32:20.95,,Juliet CHEKWEL,25 MAY 1990,UGA,17,,"National Stadium, Beijing (CHN)",24 AUG 2015,1121,women_10000m,2015,https://worldathletics.org/athletes/athlete=14940422,toplist
84,32:21.40,,Lucy CHERUIYOT,04 JAN 1997,KEN,5,,Nairobi (KEN),10 JUL 2015,1120,women_10000m,2015,https://worldathletics.org/athletes/athlete=14704915,toplist
85,32:22.05,,Aya KUWABARA,1993,JPN,9,,Nagoya (JPN),26 JUN 2015,1120,women_10000m,2015,https://worldathletics.org/athletes/japan/aya-kuwabara-14664062,toplist
86,32:22.15,,Lindsay FLANAGAN,24 JAN 1991,USA,7f2,,"Palo Alto, CA (USA)",02 MAY 2015,1120,women_10000m,2015,https://worldathletics.org/athletes/athlete=14334774,toplist
87,32:22.29,,Eunice Chebichii CHUMBA,23 MAY 1993,BRN,2,,Wuhan (CHN),07 JUN 2015,1119,women_10000m,2015,https://worldathletics.org/athletes/athlete=14423913,toplist
88,32:22.79,,Rhona AUCKLAND,11 MAY 1993,GBR,2,,"Kadrioru staadion, Tallinn (EST)",10 JUL 2015,1119,women_10000m,2015,https://worldathletics.org/athletes/athlete=14416574,toplist
89,32:22.88,,Ayumi SAKAIDA,07 NOV 1985,JPN,9f1,,Abashiri (JPN),16 JUL 2015,1119,women_10000m,2015,https://worldathletics.org/athletes/athlete=14433316,toplist
90,32:22.92,,Sakiko MATSUMI,07 AUG 1988,JPN,3,,Oita (JPN),17 OCT 2015,1119,women_10000m,2015,https://worldathletics.org/athletes/athlete=14287054,toplist
91,32:23.43,,Katie MATTHEWS,19 NOV 1990,USA,4,,"Sacramento, CA (USA)",06 DEC 2015,1118,women_10000m,2015,https://worldathletics.org/athletes/athlete=14326383,toplist
92,32:24.10,,Gladys CHERONO,12 MAY 1983,KEN,6,,Nairobi (KEN),10 JUL 2015,1118,women_10000m,2015,https://worldathletics.org/athletes/athlete=14288950,toplist
93,32:24.24,,Carolina TABARES,18 JUN 1986,COL,20f1,,"Palo Alto, CA (USA)",02 MAY 2015,1118,women_10000m,2015,https://worldathletics.org/athletes/athlete=14327458,toplist
94,32:26.20,,Yuko MIZUGUCHI,24 MAY 1985,JPN,10f1,,Abashiri (JPN),16 JUL 2015,1116,women_10000m,2015,https://worldathletics.org/athletes/athlete=14287174,toplist
95,32:26.36,,Camille BUSCOMB,11 JUL 1990,NZL,2,,Melbourne (AUS),05 DEC 2015,1116,women_10000m,2015,https://worldathletics.org/athletes/athlete=14292910,toplist
96,32:26.38,,Shiho TAKECHI,18 AUG 1990,JPN,3f1,,Gifu (JPN),25 SEP 2015,1116,women_10000m,2015,https://worldathletics.org/athletes/athlete=14327830,toplist
97,32:26.41,,Marisol ROMERO ROSALES,26 JAN 1983,MEX,21f1,,"Palo Alto, CA (USA)",02 MAY 2015,1116,women_10000m,2015,https://worldathletics.org/athletes/athlete=14291236,toplist
98,32:26.98,,Angela BIZZARRI,15 FEB 1988,USA,6f1,,"Palo Alto, CA (USA)",03 APR 2015,1115,women_10000m,2015,https://worldathletics.org/athletes/athlete=14305913,toplist
99,32:28.39,,Chelsea BLAASE,10 APR 1994,USA,7f1,,"Palo Alto, CA (USA)",03 APR 2015,1114,women_10000m,2015,https://worldathletics.org/athletes/athlete=14568627,toplist
100,32:29.06,,Alia GRAY,12 NOV 1988,USA,5,,"Sacramento, CA (USA)",06 DEC 2015,1114,women_10000m,2015,https://worldathletics.org/athletes/athlete=14368101,toplist
1,29:17.45,,Almaz AYANA,21 NOV 1991,ETH,1,,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1287,women_10000m,2016,https://worldathletics.org/athletes/athlete=14259917,toplist
2,29:32.53,,Vivian Jepkemei CHERUIYOT,11 SEP 1983,KEN,2,,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1273,women_10000m,2016,https://worldathletics.org/athletes/athlete=14288971,toplist
3,29:42.56,,Tirunesh DIBABA,01 JUN 1985,ETH,3,,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1264,women_10000m,2016,https://worldathletics.org/athletes/athlete=14259871,toplist
4,29:53.51,,Alice Aprot NAWOWUNA,02 JAN 1994,KEN,4,,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1254,women_10000m,2016,https://worldathletics.org/athletes/athlete=14413307,toplist
5,30:07.78,,Betsy SAINA,30 JUN 1988,KEN,5,,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1240,women_10000m,2016,https://worldathletics.org/athletes/athlete=14363050,toplist
6,30:13.17,,Molly HUDDLE,31 AUG 1984,USA,6,,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1235,women_10000m,2016,https://worldathletics.org/athletes/athlete=14313054,toplist
7,30:26.41,,Yasemin CAN,11 DEC 1996,TUR,7,,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1223,women_10000m,2016,https://worldathletics.org/athletes/athlete=14601536,toplist
