Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
10.0,13.14,-0.2,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,2,,"Olympiastadion, München (GER)",17 AUG 2022,1228.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14360095,toplist
12.0,13.15,0.0,Eric EDWARDS,03 JAN 2000,USA,2,,"Hayward Field, Eugene, OR (USA)",10 JUN 2022,1225.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14716336,toplist
13.0,13.17,0.2,Omar MCLEOD,25 APR 1994,JAM,2,,"Alexander Stadium, Birmingham (GBR)",21 MAY 2022,1221.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14435592,toplist
13.0,13.17,0.4,Rafael PEREIRA,08 APR 1997,BRA,1,,Rio de Janeiro (BRA),23 JUN 2022,1221.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14662635,toplist
13.0,13.17,-0.5,Sasha ZHOYA,25 JUN 2002,FRA,1,,"Stade Helitas, Caen (FRA)",25 JUN 2022,1224.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14745474,toplist
16.0,13.18,0.3,Orlando BENNETT,12 OCT 1999,JAM,3,,"Grand Bahama Sports Complex, Freeport (BAH)",20 AUG 2022,1219.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14739873,toplist
17.0,13.19,1.6,Joshua ZELLER,19 OCT 2000,GBR,1,,"University of Minnesota T&F Stadium, Minneapolis, MN (USA)",15 MAY 2022,1218.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14815467,toplist
18.0,13.21,-1.2,Shunsuke IZUMIYA,26 JAN 2000,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",12 JUN 2022,1221.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14815041,toplist
19.0,13.22,0.0,Aaron MALLETT,26 SEP 1994,USA,1,,"Paavo Nurmen Stadion, Turku (FIN)",14 JUN 2022,1212.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14491547,toplist
20.0,13.23,1.7,Wilhem BELOCIAN,22 JUN 1995,FRA,2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 APR 2022,1210.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14462837,toplist
20.0,13.23,0.4,Gabriel CONSTANTINO,09 FEB 1995,BRA,2,,Rio de Janeiro (BRA),23 JUN 2022,1210.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14481684,toplist
22.0,13.25,1.3,Damian CZYKIER,10 AUG 1992,POL,1,,"Stadion Lekkoatletyczny, Suwalki (POL)",11 JUN 2022,1206.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14434325,toplist
22.0,13.25,0.2,Jason JOSEPH,11 OCT 1998,SUI,1h2,,"Letzigrund, Zürich (SUI)",25 JUN 2022,1206.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14680682,toplist
24.0,13.26,1.7,Roger IRIBARNE,02 JAN 1996,CUB,1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1204.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14518167,toplist
25.0,13.27,0.7,Eduardo RODRIGUES,08 OCT 1995,BRA,2,,São Paulo (BRA),27 APR 2022,1202.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14546452,toplist
25.0,13.27,0.5,Rachid MURATAKE,06 FEB 2002,JPN,1h1,,"Yanmar Stadium Nagai, Osaka (JPN)",11 JUN 2022,1202.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14854913,toplist
25.0,13.27,-0.2,Just KWAOU-MATHEY,04 DEC 1999,FRA,3,,"Stade Charléty, Paris (FRA)",18 JUN 2022,1203.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14734289,toplist
25.0,13.27,1.2,Robert DUNNING,23 JUN 1997,USA,6,,"Hayward Field, Eugene, OR (USA)",26 JUN 2022,1202.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14596228,toplist
25.0,13.27,0.3,Sergey SHUBENKOV,04 OCT 1990,RUS,1,,"Stadium Desna, Bryansk (RUS)",02 JUL 2022,1202.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14941422,toplist
30.0,13.28,1.7,Andrew POZZI,15 MAY 1992,GBR,3,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 APR 2022,1200.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14375897,toplist
31.0,13.29,1.2,Aurel MANGA,24 JUL 1992,FRA,1,,"Stade Sottevillais 76, Sotteville-lès-Rouen (FRA)",04 JUL 2022,1198.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14406594,toplist
32.0,13.3,0.5,Damion THOMAS,29 JUN 1999,JAM,3h1,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,1196.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14638359,toplist
32.0,13.3,0.9,Shane BRATHWAITE,08 FEB 1990,BAR,2,,"Alexander Stadium, Birmingham (GBR)",04 AUG 2022,1196.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14330082,toplist
32.0,13.3,-0.3,Enrique LLOPIS,15 OCT 2000,ESP,1sf3,,"Olympiastadion, München (GER)",17 AUG 2022,1197.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14711683,toplist
35.0,13.32,0.7,Milan TRAJKOVIC,17 MAR 1992,CYP,1h1,,"Stade Complexe Olympique, Oran (ALG)",02 JUL 2022,1193.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14480568,toplist
36.0,13.34,-0.2,Michael DICKSON,25 JAN 1997,USA,4,,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1190.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14622466,toplist
36.0,13.34,0.6,Tyler MASON,15 NOV 1995,JAM,5,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,1189.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14413634,toplist
38.0,13.35,1.3,Weibo QIN,29 DEC 2002,CHN,1,,Shanghai (CHN),06 MAY 2022,1187.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14839800,toplist
38.0,13.35,1.7,Jahmaal WILSON,30 JAN 2001,BAH,1,,"West Texas A&M University Track & Soccer Complex, Canyon, TX (USA)",15 MAY 2022,1187.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14782315,toplist
40.0,13.36,0.1,Wellington ZAZA,20 JAN 1995,LBR,3,,"COTP Stadium, São Paulo (BRA)",01 MAY 2022,1185.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14463849,toplist
40.0,13.36,0.7,Maliek KENDALL,1997,USA,1pr2,,"John McDonnell Field, Fayetteville, AR (USA)",25 MAY 2022,1185.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14611315,toplist
40.0,13.36,1.1,Mikdat SEVLER,21 JAN 1998,TUR,1h2,,"Atıcılar Atletizm Sahası, Bursa (TUR)",25 JUN 2022,1185.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14627619,toplist
43.0,13.37,-0.6,Amine BOUANANI,17 OCT 1997,ALG,3sf1,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1186.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14594972,toplist
44.0,13.38,1.3,Wenjun XIE,11 JUL 1990,CHN,2,,Shanghai (CHN),06 MAY 2022,1181.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14171016,toplist
45.0,13.39,0.1,Jamar MARSHALL,18 DEC 2001,USA,1,,"Hayward Field, Eugene, OR (USA)",15 MAY 2022,1179.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14761562,toplist
45.0,13.39,1.6,Kentre PATTERSON,,USA,2,,"University of Minnesota T&F Stadium, Minneapolis, MN (USA)",15 MAY 2022,1179.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14647536,toplist
45.0,13.39,2.0,Shuhei ISHIKAWA,29 MAY 1995,JPN,1h4,,"Athletic Stadium, Tottori (JPN)",26 JUN 2022,1179.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14608097,toplist
48.0,13.4,1.5,Jarret EATON,24 JUN 1989,USA,2,,"Vanderbilt Track, Nashville, TN (USA)",05 JUN 2022,1177.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14237019,toplist
48.0,13.4,1.4,Michael O'HARA,29 SEP 1996,JAM,2h2,,"National Stadium, Kingston (JAM)",25 JUN 2022,1177.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14470021,toplist
50.0,13.41,0.6,Tre'Bien GILBERT,18 DEC 1999,USA,1h3,,"John McDonnell Field, Fayetteville, AR (USA)",27 MAY 2022,1175.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14788165,toplist
50.0,13.41,-0.2,Giano ROBERTS,12 FEB 2000,JAM,1h1,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",27 MAY 2022,1176.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14773899,toplist
50.0,13.41,0.6,Josh BRAVERMAN,,USA,3h1,,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1175.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14697318,toplist
50.0,13.41,1.4,Lafranz CAMPBELL,19 OCT 1997,JAM,3h2,,"National Stadium, Kingston (JAM)",25 JUN 2022,1175.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14574697,toplist
54.0,13.42,1.7,Yaqoub ALYOUHA,31 JAN 1993,KUW,1h1,,"Athletics Stadium, Konya (TUR)",30 JUL 2022,1174.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14532923,toplist
55.0,13.43,1.3,Louis ROLLINS,30 SEP 1996,USA,1h2,,"Emporia St. Francis G. Welch Stadium, Emporia, KS (USA)",07 MAY 2022,1172.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14606293,toplist
55.0,13.43,1.7,Nicholas HOUGH,20 OCT 1993,AUS,1,,"Aquatic and Recreation Centre, Mackay (AUS)",09 JUN 2022,1172.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14384288,toplist
55.0,13.43,-0.1,Shusei NOMOTO,25 OCT 1995,JPN,1h2,,"Yanmar Stadium Nagai, Osaka (JPN)",11 JUN 2022,1172.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14547896,toplist
58.0,13.44,-0.2,Jaheem HAYLES,20 MAR 2001,JAM,1sf1,,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1171.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14869321,toplist
58.0,13.44,0.6,Ken TOYODA,15 OCT 2002,JPN,2,,"Lemon Gas Stadium, Hiratsuka (JPN)",06 AUG 2022,1170.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14900979,toplist
60.0,13.45,0.8,Hassane FOFANA,28 APR 1992,ITA,1,,"Stadio Guidobaldi, Rieti (ITA)",25 JUN 2022,1168.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14381789,toplist
61.0,13.46,0.4,Justin LEASTON,,USA,2sf2,,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1166.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14804110,toplist
61.0,13.46,1.7,De'jour RUSSELL,01 APR 2000,JAM,1,,"Jamaica College Ashenheim Stadium, Kingston (JAM)",08 JUN 2022,1166.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14629291,toplist
61.0,13.46,0.0,David KING,13 JUN 1994,GBR,3,,"Paavo Nurmen Stadion, Turku (FIN)",14 JUN 2022,1166.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14452959,toplist
61.0,13.46,1.2,Dimitri BASCOU,20 JUL 1987,FRA,3,,"Stade Sottevillais 76, Sotteville-lès-Rouen (FRA)",04 JUL 2022,1166.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14183107,toplist
61.0,13.46,0.6,Finley GAIO,15 APR 1999,SUI,1h2,,"Olympiastadion, München (GER)",16 AUG 2022,1166.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14633317,toplist
66.0,13.47,1.4,Xiaohan NING,24 JAN 2000,CHN,2h,,Shanghai (CHN),27 MAY 2022,1164.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14805839,toplist
66.0,13.47,-0.9,Petr SVOBODA,10 OCT 1984,CZE,1,,"Stadion Juliska, Praha (CZE)",06 JUN 2022,1169.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14168231,toplist
66.0,13.47,-0.2,Yusuke TAKAHASHI,05 JUL 1996,JPN,2sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",11 JUN 2022,1165.0,men_110h,2022,https://worldathletics.org/athletes/japan/yusuke-takahashi-14752702,toplist
66.0,13.47,1.2,Antonio ALKANA,12 APR 1990,RSA,4,,"Stade Sottevillais 76, Sotteville-lès-Rouen (FRA)",04 JUL 2022,1164.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14462668,toplist
66.0,13.47,0.7,Koki FUJIHARA,31 MAY 2002,JPN,2,,"Takebishi Stadium, Kyoto (JPN)",10 SEP 2022,1164.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14854936,toplist
71.0,13.48,1.5,Phillip LEMONIOUS,12 DEC 1998,JAM,1,,"Franklin Field, Philadelphia, PA (USA)",29 APR 2022,1162.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14686407,toplist
71.0,13.48,1.7,Paris WILLIAMS,19 AUG 1998,USA,1,,"Bolles HS Track, Jacksonville, FL (USA)",20 MAY 2022,1162.0,men_110h,2022,https://worldathletics.org/athletes/united-states/paris-williams-14663831,toplist
71.0,13.48,1.2,Tade OJORA,14 OCT 1999,GBR,1pr4,,"John McDonnell Field, Fayetteville, AR (USA)",25 MAY 2022,1162.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14720966,toplist
71.0,13.48,1.0,Damian WARNER,04 NOV 1989,CAN,1ce4,,"Mösle-Stadium, Götzis (AUT)",29 MAY 2022,1162.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14173337,toplist
71.0,13.48,1.7,Mathieu JAQUET,09 JUL 1998,SUI,2,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1162.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14589974,toplist
71.0,13.48,0.7,Vitali PARAKHONKA,18 AUG 1993,BLR,1,,"Regional Sport Complex, Brest (BLR)",13 JUL 2022,1162.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14509923,toplist
77.0,13.49,0.1,Kuei-Ru CHEN,22 SEP 1993,TPE,2,,"National Stadium, Tokyo (JPN)",08 MAY 2022,1160.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14547045,toplist
77.0,13.49,1.3,Zoryan HENDRICKS,,USA,1h1,,"Dick Vert Stadium, High Point, NC (USA)",10 MAY 2022,1160.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14900437,toplist
77.0,13.49,0.0,Louis François MENDY,02 MAR 1999,SEN,1,,"Parc de La Colombiere, Epinal (FRA)",24 JUL 2022,1160.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14792617,toplist
80.0,13.5,-0.2,Orlando ORTEGA,29 JUL 1991,ESP,1,,"Tsirio Stadium, Limassol (CYP)",10 MAY 2022,1159.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14325772,toplist
80.0,13.5,1.6,Ryota FUJII,29 JUL 1996,JPN,1h3,,"Yanmar Stadium Nagai, Osaka (JPN)",11 JUN 2022,1158.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14707881,toplist
80.0,13.5,1.3,Jakub SZYMAŃSKI,22 JUL 2002,POL,2,,"Stadion Lekkoatletyczny, Suwalki (POL)",11 JUN 2022,1158.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14799803,toplist
83.0,13.51,1.9,Eli MORRIS,17 NOV 2000,USA,2,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",15 MAY 2022,1156.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14833932,toplist
83.0,13.51,-0.2,Higashi ISHIDA-THOMAS,14 APR 1997,JPN,3sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",11 JUN 2022,1157.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14809596,toplist
83.0,13.51,1.5,Ryo TOKUOKA,27 SEP 1999,JPN,1,,"Municipal Nishikyogoku Stadium, Kyoto (JPN)",03 SEP 2022,1156.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14815045,toplist
86.0,13.52,0.2,Nicholas ANDERSON,18 APR 1995,USA,2f1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",09 APR 2022,1155.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14519878,toplist
86.0,13.52,0.6,Bashiru ABDILLAHI,26 OCT 1997,NGR,2h3,,"John McDonnell Field, Fayetteville, AR (USA)",27 MAY 2022,1155.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14579474,toplist
86.0,13.52,1.2,Vladimir VUKICEVIC,06 MAY 1991,NOR,1er,,"Pista Atletica, Sestriere (ITA)",31 JUL 2022,1155.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14364665,toplist
89.0,13.53,1.8,Rasheem BROWN,22 MAR 2000,CAY,1h2,,"Dick Vert Stadium, High Point, NC (USA)",10 MAY 2022,1153.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14695515,toplist
89.0,13.53,0.3,Daniel CISNEROS,02 JUN 1996,ESP,2,,La Nucia (ESP),22 MAY 2022,1153.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14534455,toplist
89.0,13.53,0.4,De'Vion WILSON,18 MAY 2000,USA,2h1,,"John McDonnell Field, Fayetteville, AR (USA)",27 MAY 2022,1153.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14716437,toplist
89.0,13.53,-1.9,Devon BROOKS,20 OCT 1998,USA,2h3,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",27 MAY 2022,1164.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14863906,toplist
93.0,13.54,1.2,Joel BENGTSSON,06 MAY 1999,SWE,1h1,,"Mike A. Myers Stadium, Austin, TX (USA)",25 MAR 2022,1151.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14687607,toplist
94.0,13.55,1.9,Tyrin LEWIS,23 JUN 1998,USA,1h1,,"New Mexico JC, Hobbs, NM (USA)",22 APR 2022,1149.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14691836,toplist
94.0,13.55,0.6,Dylan BEARD,15 SEP 1998,USA,1,,"Hughes Stadium, Morgan St. Univ., Baltimore, MD (USA)",23 APR 2022,1149.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14679485,toplist
94.0,13.55,0.8,Elmo LAKKA,10 APR 1993,FIN,1,,"Harjun stadion, Jyväskylä (FIN)",26 MAY 2022,1149.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14409911,toplist
94.0,13.55,0.1,Joshua BROCKMAN,,USA,6sf2,,"Hayward Field, Eugene, OR (USA)",26 JUN 2022,1149.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14761563,toplist
94.0,13.55,1.6,Fanor ESCOBAR,17 DEC 1997,COL,1,,Valledupar (COL),02 JUL 2022,1149.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14652251,toplist
99.0,13.56,1.6,Dániel ESZES,01 JUL 1999,HUN,1h1,,"Ikarus BSE Sporttelep, Budapest (HUN)",04 JUN 2022,1147.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14558301,toplist
99.0,13.56,0.0,Michael OBASUYI,12 AUG 1999,BEL,5,,"Paavo Nurmen Stadion, Turku (FIN)",14 JUN 2022,1147.0,men_110h,2022,https://worldathletics.org/athletes/athlete=14634367,toplist
1.0,12.93,0.9,Hansle PARCHMENT,17 JUN 1990,JAM,1,,"Hayward Field, Eugene, OR (USA)",17 SEP 2023,1268.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14325570,toplist
2.0,12.94,0.7,Rasheed BROADBELL,13 AUG 2000,JAM,1,,"National Stadium, Kingston (JAM)",09 JUL 2023,1266.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14744395,toplist
3.0,12.96,1.3,Cordell TINCH,13 JUL 2000,USA,1,,"John McDonnell Field, Fayetteville, AR (USA)",23 JUN 2023,1262.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14719972,toplist
3.0,12.96,0.0,Grant HOLLOWAY,19 NOV 1997,USA,1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",21 AUG 2023,1262.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14516985,toplist
5.0,13.01,1.6,Daniel ROBERTS,13 NOV 1997,USA,1,,"Icahn Stadium, New York, NY (USA)",24 JUN 2023,1253.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14577558,toplist
6.0,13.04,-0.9,Shunsuke IZUMIYA,26 JAN 2000,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUN 2023,1252.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14815041,toplist
6.0,13.04,1.6,Devon ALLEN,12 DEC 1994,USA,2,,"Icahn Stadium, New York, NY (USA)",24 JUN 2023,1247.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14432012,toplist
6.0,13.04,-0.9,Rachid MURATAKE,06 FEB 2002,JPN,1,,"Prefectural Stadium, Kumagaya (JPN)",16 SEP 2023,1252.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14854913,toplist
9.0,13.07,0.6,Wilhem BELOCIAN,22 JUN 1995,FRA,1h1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",02 JUL 2023,1241.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14462837,toplist
10.0,13.08,-0.1,Jason JOSEPH,11 OCT 1998,SUI,1,,"Letzigrund, Zürich (SUI)",31 AUG 2023,1239.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14680682,toplist
11.0,13.09,0.0,Robert DUNNING,23 JUN 1997,USA,2,,"Centennial Olympic Park, Atlanta, GA (USA)",06 MAY 2023,1237.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14596228,toplist
11.0,13.09,-0.5,Just KWAOU-MATHEY,04 DEC 1999,FRA,2,,"Stade Charléty, Paris (FRA)",09 JUN 2023,1240.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14734289,toplist
13.0,13.12,2.0,Tyler MASON,15 NOV 1995,JAM,1h2,,"National Stadium, Kingston (JAM)",08 JUL 2023,1231.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14413634,toplist
14.0,13.14,0.0,Jamal BRITT,28 DEC 1998,USA,3,,"Centennial Olympic Park, Atlanta, GA (USA)",06 MAY 2023,1227.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14769264,toplist
15.0,13.15,-0.2,Sasha ZHOYA,25 JUN 2002,FRA,2sf2,,"Nemzeti Atlétikai Központ, Budapest (HUN)",21 AUG 2023,1226.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14745474,toplist
15.0,13.15,0.9,Freddie CRITTENDEN,03 AUG 1994,USA,6,,"Hayward Field, Eugene, OR (USA)",17 SEP 2023,1225.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14491556,toplist
17.0,13.18,1.0,Louis François MENDY,02 MAR 1999,SEN,1f1,,"Stade d'Athletisme Pierre Voillequin, Troyes (FRA)",01 JUL 2023,1219.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14792617,toplist
18.0,13.19,0.7,Orlando BENNETT,12 OCT 1999,JAM,3,,"National Stadium, Kingston (JAM)",09 JUL 2023,1218.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14739873,toplist
19.0,13.2,0.9,Shusei NOMOTO,25 OCT 1995,JPN,2,,"Prefectural Stadium, Fukui (JPN)",29 JUL 2023,1216.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14547896,toplist
20.0,13.21,0.3,Roger IRIBARNE,02 JAN 1996,CUB,1h1,,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1214.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14518167,toplist
21.0,13.23,1.6,Eric EDWARDS,03 JAN 2000,USA,4,,"Icahn Stadium, New York, NY (USA)",24 JUN 2023,1210.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14716336,toplist
21.0,13.23,1.1,Trey CUNNINGHAM,26 AUG 1998,USA,2sf1,,"Hayward Field, Eugene, OR (USA)",09 JUL 2023,1210.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14675757,toplist
23.0,13.24,1.8,Phillip LEMONIOUS,12 DEC 1998,JAM,1,,"Mike A. Myers Stadium, Austin, TX (USA)",09 JUN 2023,1208.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14686407,toplist
24.0,13.25,0.8,Shunya TAKAYAMA,03 SEP 1994,JPN,2,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1206.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14444465,toplist
24.0,13.25,-0.1,Shenglong ZHU,25 JAN 2000,CHN,1,,"Olympic Center, Shenyang (CHN)",29 JUN 2023,1206.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14805837,toplist
26.0,13.26,2.0,Devon BROOKS,20 OCT 1998,USA,1,,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2023,1204.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14863906,toplist
26.0,13.26,1.8,De'Vion WILSON,18 MAY 2000,USA,2,,"Mike A. Myers Stadium, Austin, TX (USA)",09 JUN 2023,1204.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14716437,toplist
26.0,13.26,1.3,Tade OJORA,14 OCT 1999,GBR,2,,"John McDonnell Field, Fayetteville, AR (USA)",23 JUN 2023,1204.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14720966,toplist
26.0,13.26,1.6,Michael DICKSON,25 JAN 1997,USA,5,,"Icahn Stadium, New York, NY (USA)",24 JUN 2023,1204.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14622466,toplist
26.0,13.26,1.0,Rafael PEREIRA,08 APR 1997,BRA,4f1,,"Stadion Allmend, Luzern (SUI)",20 JUL 2023,1204.0,men_110h,2023,https://worldathletics.org/athletes/athlete=14662635,toplist
