Rank,Mark,athlete_name,dob,country,pos,venue,date,results_score,year,discipline_key,discipline_label,wind,age,wind_legal
6133,49.29,Mario LAMBRUGHI,1992-02-05,ITA,5,"Stade Complexe Olympique, Oran (ALG)",2022-07-01,1165,2022,men_400h,Men 400m Hurdles,,30.4,True
6133,49.29,Wiseman Were MUKHOBE,1997-10-13,KEN,3,"National Stadium, Gaborone (BOT)",2023-04-29,1165,2023,men_400h,Men 400m Hurdles,,25.5,True
6133,49.29,Seamus DERBYSHIRE,2000-01-27,GBR,4f1,"Centre sportif Bout-du-Monde, Genève (SUI)",2023-06-10,1165,2023,men_400h,Men 400m Hurdles,,23.4,True
6221,49.3,Yasmani COPELLO,1987-04-15,TUR,1,Gaziantep (TUR),2021-08-31,1165,2021,men_400h,Men 400m Hurdles,,34.4,True
6221,49.3,Corde LONG,,USA,1pr6,"Billy Hayes T& F Complex, Bloomington, IN (USA)",2022-05-25,1165,2022,men_400h,Men 400m Hurdles,,,True
6221,49.3,Julien BONVIN,1999-01-10,SUI,3,"Stadion Wankdorf, Bern (SUI)",2022-06-14,1165,2022,men_400h,Men 400m Hurdles,,23.4,True
6221,49.3,Abdelmalik LAHOULOU,1992-05-07,ALG,3h2,"Stade Complexe Olympique, Oran (ALG)",2022-06-30,1165,2022,men_400h,Men 400m Hurdles,,30.1,True
6221,49.3,Thomas BARR,1992-07-24,IRL,3sf1,"Olympiastadion, München (GER)",2022-08-18,1165,2022,men_400h,Men 400m Hurdles,,30.1,True
6221,49.3,James SMITH,2000-05-22,USA,3h2,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2023-05-11,1165,2023,men_400h,Men 400m Hurdles,,23.0,True
6221,49.3,Ismail Doudai ABAKAR,2004-01-01,QAT,1,Yecheon (KOR),2023-06-06,1165,2023,men_400h,Men 400m Hurdles,,19.4,True
6221,49.3,Kemorena TISANG,1995-04-25,BOT,1,"National Stadium, Gaborone (BOT)",2023-06-10,1165,2023,men_400h,Men 400m Hurdles,,28.1,True
6307,49.31,Gerald DRUMMOND,1994-09-05,CRC,1,San José (CRC),2021-06-26,1164,2021,men_400h,Men 400m Hurdles,,26.8,True
6307,49.31,Ezekiel NATHANIEL,2003-06-20,NGR,2,"Mike A. Myers Stadium, Austin, TX (USA)",2022-03-25,1164,2022,men_400h,Men 400m Hurdles,,18.8,True
6307,49.31,Chieh CHEN,1992-05-08,TPE,2,"Yanmar Stadium Nagai, Osaka (JPN)",2022-05-01,1164,2022,men_400h,Men 400m Hurdles,,30.0,True
6307,49.31,Ayata KAGEYAMA,2000-11-28,JPN,2,"National Stadium, Tokyo (JPN)",2022-05-22,1164,2022,men_400h,Men 400m Hurdles,,21.5,True
6307,49.31,Carl BENGTSTRÖM,2000-01-13,SWE,4,"Bislett Stadion, Oslo (NOR)",2022-06-16,1164,2022,men_400h,Men 400m Hurdles,,22.4,True
6307,49.31,Cass ELLIOTT,2000-04-17,USA,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",2023-05-14,1164,2023,men_400h,Men 400m Hurdles,,23.1,True
6405,49.32,Isaiah LEVINGSTON,1998-08-24,USA,1,"John Jacobs Track Complex, Norman, OK (USA)",2021-04-24,1164,2021,men_400h,Men 400m Hurdles,,22.7,True
6405,49.32,Constantin PREIS,1998-05-16,GER,1,"Eintracht-Stadion, Braunschweig (GER)",2021-06-06,1164,2021,men_400h,Men 400m Hurdles,,23.1,True
6405,49.32,Yasmani COPELLO,1987-04-15,TUR,1,Izmir (TUR),2021-09-15,1164,2021,men_400h,Men 400m Hurdles,,34.4,True
6405,49.32,Ming-Yang PENG,1998-06-10,TPE,3,"Yanmar Stadium Nagai, Osaka (JPN)",2022-05-01,1164,2022,men_400h,Men 400m Hurdles,,23.9,True
6405,49.32,Corde LONG,,USA,2h1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2023-05-11,1164,2023,men_400h,Men 400m Hurdles,,,True
6405,49.32,Sean BURRELL,2002-02-23,USA,4,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2023-05-13,1164,2023,men_400h,Men 400m Hurdles,,21.2,True
6493,49.33,Chris MCALISTER,1995-12-03,GBR,5,"Stadion Śląski, Chorzów (POL)",2021-09-05,1163,2021,men_400h,Men 400m Hurdles,,25.8,True
6493,49.33,Ezekiel NATHANIEL,2003-06-20,NGR,1h2,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",2022-05-14,1163,2022,men_400h,Men 400m Hurdles,,18.9,True
6493,49.33,Drake SCHNEIDER,,USA,2h2,"John McDonnell Field, Fayetteville, AR (USA)",2022-05-27,1163,2022,men_400h,Men 400m Hurdles,,,True
6493,49.33,Rasheeme GRIFFITH,2000-05-03,BAR,2h3,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2023-05-11,1163,2023,men_400h,Men 400m Hurdles,,23.0,True
6493,49.33,Wiseman Were MUKHOBE,1997-10-13,KEN,1,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",2023-05-26,1163,2023,men_400h,Men 400m Hurdles,,25.6,True
6597,49.34,Trevor BASSITT,1998-02-26,USA,1f1,"Paul Derr TF Facility, Raleigh, NC (USA)",2021-03-27,1163,2021,men_400h,Men 400m Hurdles,,23.1,True
6597,49.34,Amere LATTIN,1997-07-12,USA,2f2,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",2021-05-31,1163,2021,men_400h,Men 400m Hurdles,,23.9,True
6597,49.34,Isaiah LEVINGSTON,1998-08-24,USA,3sf1,"Hayward Field, Eugene, OR (USA)",2021-06-25,1163,2021,men_400h,Men 400m Hurdles,,22.8,True
6597,49.34,Efekemo OKORO,1992-02-21,GBR,1,"Letzigrund, Zürich (SUI)",2021-09-09,1163,2021,men_400h,Men 400m Hurdles,,29.5,True
6597,49.34,Ramsey ANGELA,1999-11-06,NED,1,"Golęcin Stadion, Poznan (POL)",2022-05-27,1163,2022,men_400h,Men 400m Hurdles,,22.6,True
6597,49.34,Karsten WARHOLM,1996-02-28,NOR,1h3,"Hayward Field, Eugene, OR (USA)",2022-07-16,1163,2022,men_400h,Men 400m Hurdles,,26.4,True
6597,49.34,Moitalel Mpoke NAADOKILA,2001-02-08,KEN,6sf2,"Hayward Field, Eugene, OR (USA)",2022-07-17,1163,2022,men_400h,Men 400m Hurdles,,21.4,True
6597,49.34,Yasmani COPELLO,1987-04-15,TUR,1sf3,"Olympiastadion, München (GER)",2022-08-18,1163,2022,men_400h,Men 400m Hurdles,,35.3,True
6597,49.34,Austin WEST,2000-03-17,USA,1,"Billy Hayes T& F Complex, Bloomington, IN (USA)",2023-05-14,1163,2023,men_400h,Men 400m Hurdles,,23.2,True
6597,49.34,Corde LONG,,USA,1sf1,"Mike A. Myers Stadium, Austin, TX (USA)",2023-06-07,1163,2023,men_400h,Men 400m Hurdles,,,True
6706,49.35,Ramsey ANGELA,1999-11-06,NED,5f1,"Centre sportif Bout-du-Monde, Genève (SUI)",2021-06-12,1162,2021,men_400h,Men 400m Hurdles,,21.6,True
6706,49.35,Nick SMIDT,1997-05-12,NED,7sf2,"National Stadium, Tokyo (JPN)",2021-08-01,1162,2021,men_400h,Men 400m Hurdles,,24.2,True
6706,49.35,Hiromu YAMAUCHI,1999-08-24,JPN,6sf3,"National Stadium, Tokyo (JPN)",2021-08-01,1162,2021,men_400h,Men 400m Hurdles,,21.9,True
6706,49.35,Ramsey ANGELA,1999-11-06,NED,3f2,"Stadio Comunale, Bellinzona (SUI)",2021-09-14,1162,2021,men_400h,Men 400m Hurdles,,21.9,True
6706,49.35,Ezekiel NATHANIEL,2003-06-20,NGR,4f4,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",2022-04-22,1162,2022,men_400h,Men 400m Hurdles,,18.8,True
6706,49.35,Andre CLARKE,1992-06-06,JAM,1f1,"Marcus T. Johnson Track, Greensboro, NC (USA)",2022-04-22,1162,2022,men_400h,Men 400m Hurdles,,29.9,True
6706,49.35,Moitalel Mpoke NAADOKILA,2001-02-08,KEN,2h3,"John McDonnell Field, Fayetteville, AR (USA)",2022-05-27,1162,2022,men_400h,Men 400m Hurdles,,21.3,True
6706,49.35,Jaheel HYDE,1997-02-02,JAM,5,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",2022-06-05,1162,2022,men_400h,Men 400m Hurdles,,25.3,True
6706,49.35,Aldrich BAILEY JR,1994-02-06,USA,4sf1,"Hayward Field, Eugene, OR (USA)",2022-06-25,1162,2022,men_400h,Men 400m Hurdles,,28.4,True
6706,49.35,Roshawn CLARKE,2004-07-01,JAM,1sf3,"Pascual Guerrero Stadium, Cali (COL)",2022-08-04,1162,2022,men_400h,Men 400m Hurdles,,18.1,True
6706,49.35,Victor COROLLER,1997-01-29,FRA,1h1,"Olympiastadion, München (GER)",2022-08-17,1162,2022,men_400h,Men 400m Hurdles,,25.5,True
6706,49.35,Aldrich BAILEY JR,1994-02-06,USA,2f2,"Stadio Comunale, Bellinzona (SUI)",2022-09-12,1162,2022,men_400h,Men 400m Hurdles,,28.6,True
6706,49.35,Kazuki KUROKAWA,2001-06-17,JPN,1,"National Stadium, Tokyo (JPN)",2023-04-02,1162,2023,men_400h,Men 400m Hurdles,,21.8,True
6706,49.35,Kaito TSUTSUE,1998-07-02,JPN,4,"International Stadium, Yokohama (JPN)",2023-05-21,1162,2023,men_400h,Men 400m Hurdles,,24.9,True
6810,49.36,Khallifah ROSSER,1995-07-13,USA,1,"CVEATC, Chula Vista, CA (USA)",2021-06-06,1162,2021,men_400h,Men 400m Hurdles,,25.9,True
6810,49.36,Moitalel Mpoke NAADOKILA,2001-02-08,KEN,3,"Mike A. Myers Stadium, Austin, TX (USA)",2022-03-25,1162,2022,men_400h,Men 400m Hurdles,,21.1,True
6810,49.36,Chris MCALISTER,1995-12-03,GBR,1f2,"Centre sportif Bout-du-Monde, Genève (SUI)",2022-06-11,1162,2022,men_400h,Men 400m Hurdles,,26.5,True
6810,49.36,Yasmani COPELLO,1987-04-15,TUR,5,"Bislett Stadion, Oslo (NOR)",2022-06-16,1162,2022,men_400h,Men 400m Hurdles,,35.2,True
6810,49.36,CJ ALLEN,1995-02-14,USA,1f1,"Tingvalla IP, Karlstad (SWE)",2022-07-03,1162,2022,men_400h,Men 400m Hurdles,,27.4,True
6810,49.36,Timofey CHALYY,1994-04-07,ANA,2,"Olympic Stadium, Cheboksary (RUS)",2022-08-04,1162,2022,men_400h,Men 400m Hurdles,,28.3,True
6810,49.36,Ming-Yang PENG,1998-06-10,TPE,2f3,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",2023-05-03,1162,2023,men_400h,Men 400m Hurdles,,24.9,True
6905,49.37,Yasmani COPELLO,1987-04-15,TUR,2,"Centro Sportivo Fontanassa, Savona (ITA)",2021-05-13,1161,2021,men_400h,Men 400m Hurdles,,34.1,True
6905,49.37,Cameron SAMUEL,1999-09-27,USA,1sf2,"Hayward Field, Eugene, OR (USA)",2021-06-09,1161,2021,men_400h,Men 400m Hurdles,,21.7,True
6905,49.37,Trevor BASSITT,1998-02-26,USA,5sf2,"Hayward Field, Eugene, OR (USA)",2021-06-25,1161,2021,men_400h,Men 400m Hurdles,,23.3,True
6905,49.37,Alex KNIBBS,1999-04-26,GBR,4,"Kadrioru staadion, Tallinn (EST)",2021-07-10,1161,2021,men_400h,Men 400m Hurdles,,22.2,True
6905,49.37,Shawn ROWE,1992-12-07,JAM,1f1,"Cregger Track, Columbia, SC (USA)",2022-04-16,1161,2022,men_400h,Men 400m Hurdles,,29.4,True
6905,49.37,Alastair CHALMERS,2000-03-31,GBR,5h4,"Hayward Field, Eugene, OR (USA)",2022-07-16,1161,2022,men_400h,Men 400m Hurdles,,22.3,True
6905,49.37,Gerald DRUMMOND,1994-09-05,CRC,7sf2,"Hayward Field, Eugene, OR (USA)",2022-07-17,1161,2022,men_400h,Men 400m Hurdles,,27.9,True
6905,49.37,David KENDZIERA,1994-09-09,USA,1f2,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",2022-07-30,1161,2022,men_400h,Men 400m Hurdles,,27.9,True
6905,49.37,Yusaku KODAMA,2000-12-16,JPN,1h1,"Yanmar Stadium Nagai, Osaka (JPN)",2023-06-02,1161,2023,men_400h,Men 400m Hurdles,,22.5,True
6905,49.37,P. YASHAS,2001-12-08,IND,1,"Kalinga Stadium, Bhubaneshwar (IND)",2023-06-19,1161,2023,men_400h,Men 400m Hurdles,,21.5,True
7003,49.38,Takayuki KISHIMOTO,1990-05-06,JPN,1f4,"Denka Big Swan Stadium, Niigata (JPN)",2021-06-06,1161,2021,men_400h,Men 400m Hurdles,,31.1,True
7003,49.38,Andre CLARKE,1992-06-06,JAM,1h1,"National Stadium, Kingston (JAM)",2021-06-24,1161,2021,men_400h,Men 400m Hurdles,,29.0,True
7003,49.38,Berke AKÇAM,2002-04-10,TUR,1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",2021-08-22,1161,2021,men_400h,Men 400m Hurdles,,19.4,True
7003,49.38,James SMITH,2000-05-22,USA,3sf3,"Hayward Field, Eugene, OR (USA)",2022-06-08,1161,2022,men_400h,Men 400m Hurdles,,22.0,True
7003,49.38,Emil AGYEKUM,1999-05-22,GER,2f2,"Bungertstadion, Rehlingen (GER)",2023-05-28,1161,2023,men_400h,Men 400m Hurdles,,24.0,True
7108,49.39,CJ ALLEN,1995-02-14,USA,1f1,"Irwin Belk Track, Greensboro, NC (USA)",2021-05-16,1160,2021,men_400h,Men 400m Hurdles,,26.3,True
7108,49.39,Wilfried HAPPIO,1998-09-22,FRA,5h3,"National Stadium, Tokyo (JPN)",2021-07-30,1160,2021,men_400h,Men 400m Hurdles,,22.9,True
7108,49.39,Ramsey ANGELA,1999-11-06,NED,6,"Letzigrund, Zürich (SUI)",2021-09-09,1160,2021,men_400h,Men 400m Hurdles,,21.8,True
7108,49.39,Ming-Yang PENG,1998-06-10,TPE,1f3,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",2022-05-03,1160,2022,men_400h,Men 400m Hurdles,,23.9,True
7108,49.39,Chieh CHEN,1992-05-08,TPE,3,"National Stadium, Tokyo (JPN)",2022-05-08,1160,2022,men_400h,Men 400m Hurdles,,30.0,True
7108,49.39,CJ ALLEN,1995-02-14,USA,1,"Vanderbilt Track, Nashville, TN (USA)",2022-06-05,1160,2022,men_400h,Men 400m Hurdles,,27.3,True
7108,49.39,Jose Reynaldo BENCOSME DE LEON,1992-05-16,ITA,1f3,"Centre sportif Bout-du-Monde, Genève (SUI)",2022-06-11,1160,2022,men_400h,Men 400m Hurdles,,30.1,True
7108,49.39,Roshawn CLARKE,2004-07-01,JAM,1,"National Stadium, Kingston (JAM)",2022-06-24,1160,2022,men_400h,Men 400m Hurdles,,18.0,True
7108,49.39,Vadim KUKALYOV,1998-08-22,RUS,1sf1,"Olympic Stadium, Cheboksary (RUS)",2022-08-03,1160,2022,men_400h,Men 400m Hurdles,,23.9,True
7217,49.4,Zhiyu XIE,2000-03-24,CHN,1h1,Chongqing (CHN),2021-06-26,1160,2021,men_400h,Men 400m Hurdles,,21.3,True
7217,49.4,Kazuki KUROKAWA,2001-06-17,JPN,1,"Lemon Gas Stadium, Hiratsuka (JPN)",2022-04-17,1160,2022,men_400h,Men 400m Hurdles,,20.8,True
7217,49.4,Chris MCALISTER,1995-12-03,GBR,2,"Manchester Regional Arena, Manchester (GBR)",2022-06-25,1160,2022,men_400h,Men 400m Hurdles,,26.6,True
7217,49.4,Jacob PAUL,1995-02-06,GBR,2h1,"Olympiastadion, München (GER)",2022-08-17,1160,2022,men_400h,Men 400m Hurdles,,27.5,True
7217,49.4,Aldrich BAILEY JR,1994-02-06,USA,1,"Lantos Mihály Sportközpont, Budapest (HUN)",2022-09-02,1160,2022,men_400h,Men 400m Hurdles,,28.6,True
7217,49.4,Joshua ABUAKU,1996-07-07,GER,3,"Sports Park Mladost, Zagreb (CRO)",2022-09-11,1160,2022,men_400h,Men 400m Hurdles,,26.2,True
7217,49.4,Rasheeme GRIFFITH,2000-05-03,BAR,5,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2023-05-13,1160,2023,men_400h,Men 400m Hurdles,,23.0,True
7217,49.4,P. YASHAS,2001-12-08,IND,1,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",2023-05-18,1160,2023,men_400h,Men 400m Hurdles,,21.4,True
7217,49.4,Wilfried HAPPIO,1998-09-22,FRA,4,"FBK Stadium, Hengelo (NED)",2023-06-04,1160,2023,men_400h,Men 400m Hurdles,,24.7,True
7217,49.4,James SMITH,2000-05-22,USA,2sf1,"Mike A. Myers Stadium, Austin, TX (USA)",2023-06-07,1160,2023,men_400h,Men 400m Hurdles,,23.0,True
7318,49.41,Moitalel Mpoke NAADOKILA,2001-02-08,KEN,2f1,"Percy Beard Track, Gainesville, FL (USA)",2022-04-15,1159,2022,men_400h,Men 400m Hurdles,,21.2,True
7318,49.41,James SMITH,2000-05-22,USA,2,"Ole Miss T&F Complex, Oxford, MS (USA)",2022-05-14,1159,2022,men_400h,Men 400m Hurdles,,22.0,True
7318,49.41,Alison DOS SANTOS,2000-06-03,BRA,1h2,"Hayward Field, Eugene, OR (USA)",2022-07-16,1159,2022,men_400h,Men 400m Hurdles,,22.1,True
7318,49.41,Julien BONVIN,1999-01-10,SUI,3h1,"Olympiastadion, München (GER)",2022-08-17,1159,2022,men_400h,Men 400m Hurdles,,23.6,True
7318,49.41,Ja'Kwan HALE,,USA,1f2,"Percy Beard Track, Gainesville, FL (USA)",2023-04-14,1159,2023,men_400h,Men 400m Hurdles,,,True
7318,49.41,Thomas BARR,1992-07-24,IRL,1f1,"Stadion Śląski, Chorzów (POL)",2023-06-21,1159,2023,men_400h,Men 400m Hurdles,,30.9,True
7415,49.42,Isaiah LEVINGSTON,1998-08-24,USA,1f1,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",2021-05-01,1159,2021,men_400h,Men 400m Hurdles,,22.7,True
7415,49.42,Quincy DOWNING,1993-01-16,USA,2,"Stadion Allmend, Luzern (SUI)",2021-06-29,1159,2021,men_400h,Men 400m Hurdles,,28.4,True
7415,49.42,Gabriele MONTEFALCONE,1997-05-10,ITA,1,"Cushing Stadium, College Station, TX (USA)",2022-04-02,1159,2022,men_400h,Men 400m Hurdles,,24.9,True
7415,49.42,Cory POOLE,1999-07-29,USA,1,"Dick Vert Stadium, High Point, NC (USA)",2022-05-11,1159,2022,men_400h,Men 400m Hurdles,,22.8,True
7415,49.42,Sokwakhana ZAZINI,2000-01-23,RSA,1,"Cote d'Or National Sports Complex, St Pierre (MRI)",2022-06-12,1159,2022,men_400h,Men 400m Hurdles,,22.4,True
7415,49.42,Abdelmalik LAHOULOU,1992-05-07,ALG,1,"Stade Annexe du 5 Juillet, Algiers (ALG)",2023-03-10,1159,2023,men_400h,Men 400m Hurdles,,30.8,True
7415,49.42,Seamus DERBYSHIRE,2000-01-27,GBR,3f1,"Putbosstadion, Oordegem (BEL)",2023-05-27,1159,2023,men_400h,Men 400m Hurdles,,23.3,True
7515,49.43,Nick SMIDT,1997-05-12,NED,3,"FBK Stadium, Hengelo (NED)",2021-06-06,1158,2021,men_400h,Men 400m Hurdles,,24.1,True
7515,49.43,David KENDZIERA,1994-09-09,USA,2,"Drake Stadium, Des Moines, IA (USA)",2022-04-30,1158,2022,men_400h,Men 400m Hurdles,,27.6,True
7515,49.43,Gerald DRUMMOND,1994-09-05,CRC,1,"Estadio Iberoamericano, Huelva (ESP)",2022-05-25,1158,2022,men_400h,Men 400m Hurdles,,27.7,True
7515,49.43,Nick SMIDT,1997-05-12,NED,1,"Sportpark Orderbos, Apeldoorn (NED)",2022-06-25,1158,2022,men_400h,Men 400m Hurdles,,25.1,True
7515,49.43,Aldrich BAILEY JR,1994-02-06,USA,7,"Hayward Field, Eugene, OR (USA)",2022-06-26,1158,2022,men_400h,Men 400m Hurdles,,28.4,True
7515,49.43,Yeral NUÑEZ,2003-01-09,DOM,1f2,"Estadio Olimpico Juan Pablo Duarte, Santo Domingo (DOM)",2023-04-29,1158,2023,men_400h,Men 400m Hurdles,,20.3,True
7515,49.43,Gabriele MONTEFALCONE,1997-05-10,ITA,4f1,"Putbosstadion, Oordegem (BEL)",2023-05-27,1158,2023,men_400h,Men 400m Hurdles,,26.0,True
7628,49.44,Ramsey ANGELA,1999-11-06,NED,1,"Atletiekbaan Breda, Breda (NED)",2021-06-26,1158,2021,men_400h,Men 400m Hurdles,,21.6,True
7628,49.44,Andre CLARKE,1992-06-06,JAM,2,"Estadio Luguelín Santos, Bayaguana (DOM)",2022-05-14,1158,2022,men_400h,Men 400m Hurdles,,29.9,True
7628,49.44,Seamus DERBYSHIRE,2000-01-27,GBR,1f2,"Putbosstadion, Oordegem (BEL)",2022-05-28,1158,2022,men_400h,Men 400m Hurdles,,22.3,True
7628,49.44,Ezekiel NATHANIEL,2003-06-20,NGR,2sf2,"Hayward Field, Eugene, OR (USA)",2022-06-08,1158,2022,men_400h,Men 400m Hurdles,,19.0,True
7628,49.44,Ramsey ANGELA,1999-11-06,NED,2,"Centre sportif Bout-du-Monde, Genève (SUI)",2022-06-11,1158,2022,men_400h,Men 400m Hurdles,,22.6,True
7628,49.44,Kemar MOWATT,1995-03-12,JAM,2h2,"Hayward Field, Eugene, OR (USA)",2022-07-16,1158,2022,men_400h,Men 400m Hurdles,,27.3,True
7628,49.44,Ezekiel NATHANIEL,2003-06-20,NGR,4f1,"Percy Beard Track, Gainesville, FL (USA)",2023-04-14,1158,2023,men_400h,Men 400m Hurdles,,19.8,True
7720,49.45,Takatoshi ABE,1991-11-12,JPN,4,"National Stadium, Tokyo (JPN)",2021-05-09,1157,2021,men_400h,Men 400m Hurdles,,29.5,True
7720,49.45,Quincy DOWNING,1993-01-16,USA,7,"Hilmer Lodge Stadium, Walnut, CA (USA)",2021-05-09,1157,2021,men_400h,Men 400m Hurdles,,28.3,True
7720,49.45,Abdelmalik LAHOULOU,1992-05-07,ALG,1,"Stadion Radés, Radés (TUN)",2021-06-20,1157,2021,men_400h,Men 400m Hurdles,,29.1,True
7720,49.45,CJ ALLEN,1995-02-14,USA,4h2,"Hayward Field, Eugene, OR (USA)",2021-06-24,1157,2021,men_400h,Men 400m Hurdles,,26.4,True
7720,49.45,Wilfried HAPPIO,1998-09-22,FRA,1f2,"Stade Omnisports Schlossberg, Forbach (FRA)",2022-05-29,1157,2022,men_400h,Men 400m Hurdles,,23.7,True
7720,49.45,Tenjiro TANAKA,2001-07-17,JPN,1f3,"Prefectural Stadium, Fujiyoshida (JPN)",2022-08-27,1157,2022,men_400h,Men 400m Hurdles,,21.1,True
7720,49.45,Toshimasa KURIBAYASHI,2001-10-19,JPN,1,"Yanmar Stadium Nagai, Osaka (JPN)",2023-05-27,1157,2023,men_400h,Men 400m Hurdles,,21.6,True
7720,49.45,Dany BRAND,1996-02-23,SUI,2f1,"Universitätsstadion Am Biopark, Regensburg (GER)",2023-06-03,1157,2023,men_400h,Men 400m Hurdles,,27.3,True
7720,49.45,Julien WATRIN,1992-06-27,BEL,8,"Bislett Stadion, Oslo (NOR)",2023-06-15,1157,2023,men_400h,Men 400m Hurdles,,31.0,True
7828,49.46,Cameron SAMUEL,1999-09-27,USA,1h1,"Cushing Stadium, College Station, TX (USA)",2021-05-29,1157,2021,men_400h,Men 400m Hurdles,,21.7,True
7828,49.46,James SMITH,2000-05-22,USA,5sf2,"Hayward Field, Eugene, OR (USA)",2022-06-25,1157,2022,men_400h,Men 400m Hurdles,,22.1,True
7828,49.46,Victor COROLLER,1997-01-29,FRA,2sf3,"Olympiastadion, München (GER)",2022-08-18,1157,2022,men_400h,Men 400m Hurdles,,25.5,True
7828,49.46,Fedor IVANOV,2002-05-20,RUS,2,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",2022-08-27,1157,2022,men_400h,Men 400m Hurdles,,20.3,True
7923,49.47,Khallifah ROSSER,1995-07-13,USA,8,"Hilmer Lodge Stadium, Walnut, CA (USA)",2021-05-09,1156,2021,men_400h,Men 400m Hurdles,,25.8,True
7923,49.47,Gerald DRUMMOND,1994-09-05,CRC,1f1,"Ansin Sports Complex, Miramar, FL (USA)",2021-06-05,1156,2021,men_400h,Men 400m Hurdles,,26.7,True
7923,49.47,Julien WATRIN,1992-06-27,BEL,1,"FBK Stadium, Hengelo (NED)",2022-06-06,1156,2022,men_400h,Men 400m Hurdles,,29.9,True
7923,49.47,Tenjiro TANAKA,2001-07-17,JPN,1h3,"Takebishi Stadium, Kyoto (JPN)",2022-09-10,1156,2022,men_400h,Men 400m Hurdles,,21.1,True
7923,49.47,Ezekiel NATHANIEL,2003-06-20,NGR,1f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2023-04-29,1156,2023,men_400h,Men 400m Hurdles,,19.9,True
7923,49.47,James SMITH,2000-05-22,USA,6,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2023-05-13,1156,2023,men_400h,Men 400m Hurdles,,23.0,True
7923,49.47,Chris ROBINSON,2001-02-19,USA,1pr1,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",2023-05-24,1156,2023,men_400h,Men 400m Hurdles,,22.3,True
8034,49.48,Kenneth SELMON,1996-08-27,USA,1f1,"Panthers Stadium, Atlanta, GA (USA)",2021-03-21,1156,2021,men_400h,Men 400m Hurdles,,24.6,True
8034,49.48,Andre CLARKE,1992-06-06,JAM,3f2,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",2021-05-31,1156,2021,men_400h,Men 400m Hurdles,,29.0,True
8034,49.48,Hiromu YAMAUCHI,1999-08-24,JPN,4,"Yanmar Stadium Nagai, Osaka (JPN)",2021-06-26,1156,2021,men_400h,Men 400m Hurdles,,21.8,True
8034,49.48,Mohamed Amine TOUATI,1998-09-09,TUN,1,"Stadion Radés, Radés (TUN)",2021-06-27,1156,2021,men_400h,Men 400m Hurdles,,22.8,True
8034,49.48,Constantin PREIS,1998-05-16,GER,4,"Olympiastadion, Berlin (GER)",2021-09-12,1156,2021,men_400h,Men 400m Hurdles,,23.3,True
8034,49.48,Wiseman Were MUKHOBE,1997-10-13,KEN,1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",2022-04-28,1156,2022,men_400h,Men 400m Hurdles,,24.5,True
8034,49.48,Kemar MOWATT,1995-03-12,JAM,3,"Estadio Luguelín Santos, Bayaguana (DOM)",2022-05-14,1156,2022,men_400h,Men 400m Hurdles,,27.2,True
8034,49.48,Ismail Doudai ABAKAR,2004-01-01,QAT,2sf3,"Pascual Guerrero Stadium, Cali (COL)",2022-08-04,1156,2022,men_400h,Men 400m Hurdles,,18.6,True
8034,49.48,Jacob PAUL,1995-02-06,GBR,5sf2,"Olympiastadion, München (GER)",2022-08-18,1156,2022,men_400h,Men 400m Hurdles,,27.5,True
8034,49.48,Corde LONG,,USA,1pr3,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",2023-05-24,1156,2023,men_400h,Men 400m Hurdles,,,True
8034,49.48,Hiromu YAMAUCHI,1999-08-24,JPN,2h1,"Yanmar Stadium Nagai, Osaka (JPN)",2023-06-02,1156,2023,men_400h,Men 400m Hurdles,,23.8,True
8034,49.48,Matic Ian GUČEK,2003-09-20,SLO,2f1,"Stadion Śląski, Chorzów (POL)",2023-06-21,1156,2023,men_400h,Men 400m Hurdles,,19.8,True
8145,49.49,Ludvy VAILLANT,1995-03-15,FRA,2,"Estadio Iberoamericano, Huelva (ESP)",2021-06-03,1155,2021,men_400h,Men 400m Hurdles,,26.2,True
8145,49.49,Ashraf Hussen OSMAN,2001-12-02,QAT,2,"Stadion Radés, Radés (TUN)",2021-06-20,1155,2021,men_400h,Men 400m Hurdles,,19.5,True
